Date,Td,Tm,T,"Qmax,m","Qmean,m","Qmin,m","Qmean,y","Qmax,y","Qmin,y",Q
1.10.2014,1,10,2014,25.1,18.25,8.65,56.32,270,5.73,8.65
2.10.2014,2,10,2014,25.1,18.25,8.65,56.32,270,5.73,9.94
3.10.2014,3,10,2014,25.1,18.25,8.65,56.32,270,5.73,13.9
4.10.2014,4,10,2014,25.1,18.25,8.65,56.32,270,5.73,12.7
5.10.2014,5,10,2014,25.1,18.25,8.65,56.32,270,5.73,12.7
6.10.2014,6,10,2014,25.1,18.25,8.65,56.32,270,5.73,11.4
7.10.2014,7,10,2014,25.1,18.25,8.65,56.32,270,5.73,10.4
8.10.2014,8,10,2014,25.1,18.25,8.65,56.32,270,5.73,9.08
9.10.2014,9,10,2014,25.1,18.25,8.65,56.32,270,5.73,10.4
10.10.2014,10,10,2014,25.1,18.25,8.65,56.32,270,5.73,18.6
11.10.2014,11,10,2014,25.1,18.25,8.65,56.32,270,5.73,18.6
12.10.2014,12,10,2014,25.1,18.25,8.65,56.32,270,5.73,12.7
13.10.2014,13,10,2014,25.1,18.25,8.65,56.32,270,5.73,12
14.10.2014,14,10,2014,25.1,18.25,8.65,56.32,270,5.73,12.7
15.10.2014,15,10,2014,25.1,18.25,8.65,56.32,270,5.73,12
16.10.2014,16,10,2014,25.1,18.25,8.65,56.32,270,5.73,12.7
17.10.2014,17,10,2014,25.1,18.25,8.65,56.32,270,5.73,13.9
18.10.2014,18,10,2014,25.1,18.25,8.65,56.32,270,5.73,20.2
19.10.2014,19,10,2014,25.1,18.25,8.65,56.32,270,5.73,21.9
20.10.2014,20,10,2014,25.1,18.25,8.65,56.32,270,5.73,25.1
21.10.2014,21,10,2014,25.1,18.25,8.65,56.32,270,5.73,23.5
22.10.2014,22,10,2014,25.1,18.25,8.65,56.32,270,5.73,20.2
23.10.2014,23,10,2014,25.1,18.25,8.65,56.32,270,5.73,18.6
24.10.2014,24,10,2014,25.1,18.25,8.65,56.32,270,5.73,18.6
25.10.2014,25,10,2014,25.1,18.25,8.65,56.32,270,5.73,17
26.10.2014,26,10,2014,25.1,18.25,8.65,56.32,270,5.73,14.5
27.10.2014,27,10,2014,25.1,18.25,8.65,56.32,270,5.73,13.3
28.10.2014,28,10,2014,25.1,18.25,8.65,56.32,270,5.73,15.1
29.10.2014,29,10,2014,25.1,18.25,8.65,56.32,270,5.73,15.1
30.10.2014,30,10,2014,25.1,18.25,8.65,56.32,270,5.73,17.8
31.10.2014,31,10,2014,25.1,18.25,8.65,56.32,270,5.73,19.4
1.11.2014,1,11,2014,40.6,21.95,12.7,56.32,270,5.73,21.9
2.11.2014,2,11,2014,40.6,21.95,12.7,56.32,270,5.73,36.9
3.11.2014,3,11,2014,40.6,21.95,12.7,56.32,270,5.73,40.6
4.11.2014,4,11,2014,40.6,21.95,12.7,56.32,270,5.73,32.5
5.11.2014,5,11,2014,40.6,21.95,12.7,56.32,270,5.73,27.2
6.11.2014,6,11,2014,40.6,21.95,12.7,56.32,270,5.73,26.2
7.11.2014,7,11,2014,40.6,21.95,12.7,56.32,270,5.73,25.1
8.11.2014,8,11,2014,40.6,21.95,12.7,56.32,270,5.73,23.5
9.11.2014,9,11,2014,40.6,21.95,12.7,56.32,270,5.73,21.9
10.11.2014,10,11,2014,40.6,21.95,12.7,56.32,270,5.73,19.4
11.11.2014,11,11,2014,40.6,21.95,12.7,56.32,270,5.73,15.8
12.11.2014,12,11,2014,40.6,21.95,12.7,56.32,270,5.73,14.5
13.11.2014,13,11,2014,40.6,21.95,12.7,56.32,270,5.73,13.9
14.11.2014,14,11,2014,40.6,21.95,12.7,56.32,270,5.73,15.1
15.11.2014,15,11,2014,40.6,21.95,12.7,56.32,270,5.73,15.1
16.11.2014,16,11,2014,40.6,21.95,12.7,56.32,270,5.73,14.5
17.11.2014,17,11,2014,40.6,21.95,12.7,56.32,270,5.73,13.9
18.11.2014,18,11,2014,40.6,21.95,12.7,56.32,270,5.73,12.7
19.11.2014,19,11,2014,40.6,21.95,12.7,56.32,270,5.73,13.3
20.11.2014,20,11,2014,40.6,21.95,12.7,56.32,270,5.73,13.9
21.11.2014,21,11,2014,40.6,21.95,12.7,56.32,270,5.73,13.9
22.11.2014,22,11,2014,40.6,21.95,12.7,56.32,270,5.73,12.7
23.11.2014,23,11,2014,40.6,21.95,12.7,56.32,270,5.73,23.5
24.11.2014,24,11,2014,40.6,21.95,12.7,56.32,270,5.73,26.2
25.11.2014,25,11,2014,40.6,21.95,12.7,56.32,270,5.73,24.3
26.11.2014,26,11,2014,40.6,21.95,12.7,56.32,270,5.73,22.7
27.11.2014,27,11,2014,40.6,21.95,12.7,56.32,270,5.73,21.9
28.11.2014,28,11,2014,40.6,21.95,12.7,56.32,270,5.73,20.2
29.11.2014,29,11,2014,40.6,21.95,12.7,56.32,270,5.73,19.4
30.11.2014,30,11,2014,40.6,21.95,12.7,56.32,270,5.73,21.1
1.12.2014,1,12,2014,74.5,32.19,24.3,56.32,270,5.73,26.2
2.12.2014,2,12,2014,74.5,32.19,24.3,56.32,270,5.73,30.4
3.12.2014,3,12,2014,74.5,32.19,24.3,56.32,270,5.73,41.9
4.12.2014,4,12,2014,74.5,32.19,24.3,56.32,270,5.73,48.1
5.12.2014,5,12,2014,74.5,32.19,24.3,56.32,270,5.73,72.9
6.12.2014,6,12,2014,74.5,32.19,24.3,56.32,270,5.73,74.5
7.12.2014,7,12,2014,74.5,32.19,24.3,56.32,270,5.73,72.9
8.12.2014,8,12,2014,74.5,32.19,24.3,56.32,270,5.73,61.4
9.12.2014,9,12,2014,74.5,32.19,24.3,56.32,270,5.73,58.5
10.12.2014,10,12,2014,74.5,32.19,24.3,56.32,270,5.73,55.5
11.12.2014,11,12,2014,74.5,32.19,24.3,56.32,270,5.73,51.1
12.12.2014,12,12,2014,74.5,32.19,24.3,56.32,270,5.73,55.5
13.12.2014,13,12,2014,74.5,32.19,24.3,56.32,270,5.73,46.9
14.12.2014,14,12,2014,74.5,32.19,24.3,56.32,270,5.73,43.1
15.12.2014,15,12,2014,74.5,32.19,24.3,56.32,270,5.73,35.6
16.12.2014,16,12,2014,74.5,32.19,24.3,56.32,270,5.73,31.4
17.12.2014,17,12,2014,74.5,32.19,24.3,56.32,270,5.73,30.4
18.12.2014,18,12,2014,74.5,32.19,24.3,56.32,270,5.73,30.4
19.12.2014,19,12,2014,74.5,32.19,24.3,56.32,270,5.73,28.3
20.12.2014,20,12,2014,74.5,32.19,24.3,56.32,270,5.73,26.2
21.12.2014,21,12,2014,74.5,32.19,24.3,56.32,270,5.73,27.2
22.12.2014,22,12,2014,74.5,32.19,24.3,56.32,270,5.73,26.2
23.12.2014,23,12,2014,74.5,32.19,24.3,56.32,270,5.73,25.1
24.12.2014,24,12,2014,74.5,32.19,24.3,56.32,270,5.73,25.1
25.12.2014,25,12,2014,74.5,32.19,24.3,56.32,270,5.73,24.3
26.12.2014,26,12,2014,74.5,32.19,24.3,56.32,270,5.73,24.3
27.12.2014,27,12,2014,74.5,32.19,24.3,56.32,270,5.73,26.2
28.12.2014,28,12,2014,74.5,32.19,24.3,56.32,270,5.73,26.2
29.12.2014,29,12,2014,74.5,32.19,24.3,56.32,270,5.73,28.3
30.12.2014,30,12,2014,74.5,32.19,24.3,56.32,270,5.73,28.3
31.12.2014,31,12,2014,74.5,32.19,24.3,56.32,270,5.73,27.2
1.01.2015,1,1,2015,74.5,34.95,23.5,56.32,270,5.73,24.3
2.01.2015,2,1,2015,74.5,34.95,23.5,56.32,270,5.73,26.2
3.01.2015,3,1,2015,74.5,34.95,23.5,56.32,270,5.73,28.3
4.01.2015,4,1,2015,74.5,34.95,23.5,56.32,270,5.73,33.5
5.01.2015,5,1,2015,74.5,34.95,23.5,56.32,270,5.73,39.4
6.01.2015,6,1,2015,74.5,34.95,23.5,56.32,270,5.73,51.1
7.01.2015,7,1,2015,74.5,34.95,23.5,56.32,270,5.73,64.6
8.01.2015,8,1,2015,74.5,34.95,23.5,56.32,270,5.73,67.9
9.01.2015,9,1,2015,74.5,34.95,23.5,56.32,270,5.73,74.5
10.01.2015,10,1,2015,74.5,34.95,23.5,56.32,270,5.73,64.6
11.01.2015,11,1,2015,74.5,34.95,23.5,56.32,270,5.73,55.5
12.01.2015,12,1,2015,74.5,34.95,23.5,56.32,270,5.73,46.9
13.01.2015,13,1,2015,74.5,34.95,23.5,56.32,270,5.73,39.4
14.01.2015,14,1,2015,74.5,34.95,23.5,56.32,270,5.73,39.4
15.01.2015,15,1,2015,74.5,34.95,23.5,56.32,270,5.73,32.5
16.01.2015,16,1,2015,74.5,34.95,23.5,56.32,270,5.73,39.4
17.01.2015,17,1,2015,74.5,34.95,23.5,56.32,270,5.73,31.4
18.01.2015,18,1,2015,74.5,34.95,23.5,56.32,270,5.73,44.4
19.01.2015,19,1,2015,74.5,34.95,23.5,56.32,270,5.73,28.3
20.01.2015,20,1,2015,74.5,34.95,23.5,56.32,270,5.73,32.5
21.01.2015,21,1,2015,74.5,34.95,23.5,56.32,270,5.73,33.5
22.01.2015,22,1,2015,74.5,34.95,23.5,56.32,270,5.73,33.5
23.01.2015,23,1,2015,74.5,34.95,23.5,56.32,270,5.73,30.4
24.01.2015,24,1,2015,74.5,34.95,23.5,56.32,270,5.73,30.4
25.01.2015,25,1,2015,74.5,34.95,23.5,56.32,270,5.73,29.3
26.01.2015,26,1,2015,74.5,34.95,23.5,56.32,270,5.73,29.3
27.01.2015,27,1,2015,74.5,34.95,23.5,56.32,270,5.73,28.3
28.01.2015,28,1,2015,74.5,34.95,23.5,56.32,270,5.73,23.5
29.01.2015,29,1,2015,74.5,34.95,23.5,56.32,270,5.73,27.2
30.01.2015,30,1,2015,74.5,34.95,23.5,56.32,270,5.73,38.1
31.01.2015,31,1,2015,74.5,34.95,23.5,56.32,270,5.73,34.6
1.02.2015,1,2,2015,51.1,45.47,29.3,56.32,270,5.73,33.5
2.02.2015,2,2,2015,51.1,45.47,29.3,56.32,270,5.73,33.5
3.02.2015,3,2,2015,51.1,45.47,29.3,56.32,270,5.73,34.6
4.02.2015,4,2,2015,51.1,45.47,29.3,56.32,270,5.73,35.6
5.02.2015,5,2,2015,51.1,45.47,29.3,56.32,270,5.73,39.4
6.02.2015,6,2,2015,51.1,45.47,29.3,56.32,270,5.73,43.1
7.02.2015,7,2,2015,51.1,45.47,29.3,56.32,270,5.73,49.6
8.02.2015,8,2,2015,51.1,45.47,29.3,56.32,270,5.73,51.1
9.02.2015,9,2,2015,51.1,45.47,29.3,56.32,270,5.73,46.9
10.02.2015,10,2,2015,51.1,45.47,29.3,56.32,270,5.73,46.9
11.02.2015,11,2,2015,51.1,45.47,29.3,56.32,270,5.73,49.6
12.02.2015,12,2,2015,51.1,45.47,29.3,56.32,270,5.73,49.6
13.02.2015,13,2,2015,51.1,45.47,29.3,56.32,270,5.73,48.1
14.02.2015,14,2,2015,51.1,45.47,29.3,56.32,270,5.73,45.6
15.02.2015,15,2,2015,51.1,45.47,29.3,56.32,270,5.73,33.5
16.02.2015,16,2,2015,51.1,45.47,29.3,56.32,270,5.73,29.3
17.02.2015,17,2,2015,51.1,45.47,29.3,56.32,270,5.73,40.6
18.02.2015,18,2,2015,51.1,45.47,29.3,56.32,270,5.73,30.4
19.02.2015,19,2,2015,51.1,45.47,29.3,56.32,270,5.73,36.9
20.02.2015,20,2,2015,51.1,45.47,29.3,56.32,270,5.73,38.1
21.02.2015,21,2,2015,51.1,45.47,29.3,56.32,270,5.73,40.6
22.02.2015,22,2,2015,51.1,45.47,29.3,56.32,270,5.73,41.9
23.02.2015,23,2,2015,51.1,45.47,29.3,56.32,270,5.73,43.1
24.02.2015,24,2,2015,51.1,45.47,29.3,56.32,270,5.73,44.4
25.02.2015,25,2,2015,51.1,45.47,29.3,56.32,270,5.73,36.9
26.02.2015,26,2,2015,51.1,45.47,29.3,56.32,270,5.73,36.9
27.02.2015,27,2,2015,51.1,45.47,29.3,56.32,270,5.73,35.6
28.02.2015,28,2,2015,51.1,45.47,29.3,56.32,270,5.73,35.6
1.03.2015,1,3,2015,270,119.83,43.1,56.32,270,5.73,43.1
2.03.2015,2,3,2015,270,119.83,43.1,56.32,270,5.73,69.5
3.03.2015,3,3,2015,270,119.83,43.1,56.32,270,5.73,77.8
4.03.2015,4,3,2015,270,119.83,43.1,56.32,270,5.73,69.5
5.03.2015,5,3,2015,270,119.83,43.1,56.32,270,5.73,61.4
6.03.2015,6,3,2015,270,119.83,43.1,56.32,270,5.73,59.9
7.03.2015,7,3,2015,270,119.83,43.1,56.32,270,5.73,76.2
8.03.2015,8,3,2015,270,119.83,43.1,56.32,270,5.73,67.9
9.03.2015,9,3,2015,270,119.83,43.1,56.32,270,5.73,77.8
10.03.2015,10,3,2015,270,119.83,43.1,56.32,270,5.73,76.2
11.03.2015,11,3,2015,270,119.83,43.1,56.32,270,5.73,76.2
12.03.2015,12,3,2015,270,119.83,43.1,56.32,270,5.73,77.8
13.03.2015,13,3,2015,270,119.83,43.1,56.32,270,5.73,121
14.03.2015,14,3,2015,270,119.83,43.1,56.32,270,5.73,270
15.03.2015,15,3,2015,270,119.83,43.1,56.32,270,5.73,258
16.03.2015,16,3,2015,270,119.83,43.1,56.32,270,5.73,228
17.03.2015,17,3,2015,270,119.83,43.1,56.32,270,5.73,191
18.03.2015,18,3,2015,270,119.83,43.1,56.32,270,5.73,191
19.03.2015,19,3,2015,270,119.83,43.1,56.32,270,5.73,169
20.03.2015,20,3,2015,270,119.83,43.1,56.32,270,5.73,158
21.03.2015,21,3,2015,270,119.83,43.1,56.32,270,5.73,158
22.03.2015,22,3,2015,270,119.83,43.1,56.32,270,5.73,160
23.03.2015,23,3,2015,270,119.83,43.1,56.32,270,5.73,160
24.03.2015,24,3,2015,270,119.83,43.1,56.32,270,5.73,171
25.03.2015,25,3,2015,270,119.83,43.1,56.32,270,5.73,171
26.03.2015,26,3,2015,270,119.83,43.1,56.32,270,5.73,175
27.03.2015,27,3,2015,270,119.83,43.1,56.32,270,5.73,173
28.03.2015,28,3,2015,270,119.83,43.1,56.32,270,5.73,175
29.03.2015,29,3,2015,270,119.83,43.1,56.32,270,5.73,210
