Date,Td,Tm,T,"Qmax,m","Qmean,m","Qmin,m","Qmean,y","Qmax,y","Qmin,y",Q
30.03.2015,30,3,2015,270,119.83,43.1,56.32,270,5.73,228
31.03.2015,31,3,2015,270,119.83,43.1,56.32,270,5.73,253
1.04.2015,1,4,2015,235,178.18,110,56.32,270,5.73,235
2.04.2015,2,4,2015,235,178.18,110,56.32,270,5.73,230
3.04.2015,3,4,2015,235,178.18,110,56.32,270,5.73,228
4.04.2015,4,4,2015,235,178.18,110,56.32,270,5.73,225
5.04.2015,5,4,2015,235,178.18,110,56.32,270,5.73,220
6.04.2015,6,4,2015,235,178.18,110,56.32,270,5.73,189
7.04.2015,7,4,2015,235,178.18,110,56.32,270,5.73,189
8.04.2015,8,4,2015,235,178.18,110,56.32,270,5.73,191
9.04.2015,9,4,2015,235,178.18,110,56.32,270,5.73,198
10.04.2015,10,4,2015,235,178.18,110,56.32,270,5.73,208
11.04.2015,11,4,2015,235,178.18,110,56.32,270,5.73,235
12.04.2015,12,4,2015,235,178.18,110,56.32,270,5.73,230
13.04.2015,13,4,2015,235,178.18,110,56.32,270,5.73,198
14.04.2015,14,4,2015,235,178.18,110,56.32,270,5.73,178
15.04.2015,15,4,2015,235,178.18,110,56.32,270,5.73,164
16.04.2015,16,4,2015,235,178.18,110,56.32,270,5.73,153
17.04.2015,17,4,2015,235,178.18,110,56.32,270,5.73,149
18.04.2015,18,4,2015,235,178.18,110,56.32,270,5.73,145
19.04.2015,19,4,2015,235,178.18,110,56.32,270,5.73,145
20.04.2015,20,4,2015,235,178.18,110,56.32,270,5.73,142
21.04.2015,21,4,2015,235,178.18,110,56.32,270,5.73,149
22.04.2015,22,4,2015,235,178.18,110,56.32,270,5.73,149
23.04.2015,23,4,2015,235,178.18,110,56.32,270,5.73,142
24.04.2015,24,4,2015,235,178.18,110,56.32,270,5.73,130
25.04.2015,25,4,2015,235,178.18,110,56.32,270,5.73,129
26.04.2015,26,4,2015,235,178.18,110,56.32,270,5.73,129
27.04.2015,27,4,2015,235,178.18,110,56.32,270,5.73,123
28.04.2015,28,4,2015,235,178.18,110,56.32,270,5.73,132
29.04.2015,29,4,2015,235,178.18,110,56.32,270,5.73,110
30.04.2015,30,4,2015,235,178.18,110,56.32,270,5.73,111
1.05.2015,1,5,2015,130,105.63,67.6,56.32,270,5.73,130
2.05.2015,2,5,2015,130,105.63,67.6,56.32,270,5.73,121
3.05.2015,3,5,2015,130,105.63,67.6,56.32,270,5.73,123
4.05.2015,4,5,2015,130,105.63,67.6,56.32,270,5.73,127
5.05.2015,5,5,2015,130,105.63,67.6,56.32,270,5.73,130
6.05.2015,6,5,2015,130,105.63,67.6,56.32,270,5.73,119
7.05.2015,7,5,2015,130,105.63,67.6,56.32,270,5.73,127
8.05.2015,8,5,2015,130,105.63,67.6,56.32,270,5.73,127
9.05.2015,9,5,2015,130,105.63,67.6,56.32,270,5.73,127
10.05.2015,10,5,2015,130,105.63,67.6,56.32,270,5.73,127
11.05.2015,11,5,2015,130,105.63,67.6,56.32,270,5.73,127
12.05.2015,12,5,2015,130,105.63,67.6,56.32,270,5.73,125
13.05.2015,13,5,2015,130,105.63,67.6,56.32,270,5.73,125
14.05.2015,14,5,2015,130,105.63,67.6,56.32,270,5.73,117
15.05.2015,15,5,2015,130,105.63,67.6,56.32,270,5.73,115
16.05.2015,16,5,2015,130,105.63,67.6,56.32,270,5.73,106
17.05.2015,17,5,2015,130,105.63,67.6,56.32,270,5.73,94.9
18.05.2015,18,5,2015,130,105.63,67.6,56.32,270,5.73,86.3
19.05.2015,19,5,2015,130,105.63,67.6,56.32,270,5.73,98.3
20.05.2015,20,5,2015,130,105.63,67.6,56.32,270,5.73,100
21.05.2015,21,5,2015,130,105.63,67.6,56.32,270,5.73,98.3
22.05.2015,22,5,2015,130,105.63,67.6,56.32,270,5.73,94.9
23.05.2015,23,5,2015,130,105.63,67.6,56.32,270,5.73,96.6
24.05.2015,24,5,2015,130,105.63,67.6,56.32,270,5.73,91.5
25.05.2015,25,5,2015,130,105.63,67.6,56.32,270,5.73,84.6
26.05.2015,26,5,2015,130,105.63,67.6,56.32,270,5.73,89.7
27.05.2015,27,5,2015,130,105.63,67.6,56.32,270,5.73,89.7
28.05.2015,28,5,2015,130,105.63,67.6,56.32,270,5.73,73.7
29.05.2015,29,5,2015,130,105.63,67.6,56.32,270,5.73,76.8
30.05.2015,30,5,2015,130,105.63,67.6,56.32,270,5.73,75.3
31.05.2015,31,5,2015,130,105.63,67.6,56.32,270,5.73,67.6
1.06.2015,1,6,2015,81.4,54.32,27.7,56.32,270,5.73,81.4
2.06.2015,2,6,2015,81.4,54.32,27.7,56.32,270,5.73,78.3
3.06.2015,3,6,2015,81.4,54.32,27.7,56.32,270,5.73,75.3
4.06.2015,4,6,2015,81.4,54.32,27.7,56.32,270,5.73,76.8
5.06.2015,5,6,2015,81.4,54.32,27.7,56.32,270,5.73,75.3
6.06.2015,6,6,2015,81.4,54.32,27.7,56.32,270,5.73,73.7
7.06.2015,7,6,2015,81.4,54.32,27.7,56.32,270,5.73,69.1
8.06.2015,8,6,2015,81.4,54.32,27.7,56.32,270,5.73,75.3
9.06.2015,9,6,2015,81.4,54.32,27.7,56.32,270,5.73,81.4
10.06.2015,10,6,2015,81.4,54.32,27.7,56.32,270,5.73,78.3
11.06.2015,11,6,2015,81.4,54.32,27.7,56.32,270,5.73,64.6
12.06.2015,12,6,2015,81.4,54.32,27.7,56.32,270,5.73,48
13.06.2015,13,6,2015,81.4,54.32,27.7,56.32,270,5.73,54.3
14.06.2015,14,6,2015,81.4,54.32,27.7,56.32,270,5.73,48
15.06.2015,15,6,2015,81.4,54.32,27.7,56.32,270,5.73,69.1
16.06.2015,16,6,2015,81.4,54.32,27.7,56.32,270,5.73,76.8
17.06.2015,17,6,2015,81.4,54.32,27.7,56.32,270,5.73,81.4
18.06.2015,18,6,2015,81.4,54.32,27.7,56.32,270,5.73,49.2
19.06.2015,19,6,2015,81.4,54.32,27.7,56.32,270,5.73,50.4
20.06.2015,20,6,2015,81.4,54.32,27.7,56.32,270,5.73,48
21.06.2015,21,6,2015,81.4,54.32,27.7,56.32,270,5.73,36.6
22.06.2015,22,6,2015,81.4,54.32,27.7,56.32,270,5.73,39.7
23.06.2015,23,6,2015,81.4,54.32,27.7,56.32,270,5.73,51.6
24.06.2015,24,6,2015,81.4,54.32,27.7,56.32,270,5.73,49.2
25.06.2015,25,6,2015,81.4,54.32,27.7,56.32,270,5.73,44.3
26.06.2015,26,6,2015,81.4,54.32,27.7,56.32,270,5.73,41.9
27.06.2015,27,6,2015,81.4,54.32,27.7,56.32,270,5.73,37.6
28.06.2015,28,6,2015,81.4,54.32,27.7,56.32,270,5.73,27.7
29.06.2015,29,6,2015,81.4,54.32,27.7,56.32,270,5.73,31.4
30.06.2015,30,6,2015,81.4,54.32,27.7,56.32,270,5.73,35.6
1.07.2015,1,7,2015,35.6,20.67,14.1,56.32,270,5.73,34.5
2.07.2015,2,7,2015,35.6,20.67,14.1,56.32,270,5.73,35.6
3.07.2015,3,7,2015,35.6,20.67,14.1,56.32,270,5.73,35.6
4.07.2015,4,7,2015,35.6,20.67,14.1,56.32,270,5.73,31.4
5.07.2015,5,7,2015,35.6,20.67,14.1,56.32,270,5.73,23.2
6.07.2015,6,7,2015,35.6,20.67,14.1,56.32,270,5.73,26.8
7.07.2015,7,7,2015,35.6,20.67,14.1,56.32,270,5.73,31.4
8.07.2015,8,7,2015,35.6,20.67,14.1,56.32,270,5.73,30.4
9.07.2015,9,7,2015,35.6,20.67,14.1,56.32,270,5.73,24.1
10.07.2015,10,7,2015,35.6,20.67,14.1,56.32,270,5.73,21.4
11.07.2015,11,7,2015,35.6,20.67,14.1,56.32,270,5.73,18
12.07.2015,12,7,2015,35.6,20.67,14.1,56.32,270,5.73,16.6
13.07.2015,13,7,2015,35.6,20.67,14.1,56.32,270,5.73,19.4
14.07.2015,14,7,2015,35.6,20.67,14.1,56.32,270,5.73,18.7
15.07.2015,15,7,2015,35.6,20.67,14.1,56.32,270,5.73,20
16.07.2015,16,7,2015,35.6,20.67,14.1,56.32,270,5.73,22.3
17.07.2015,17,7,2015,35.6,20.67,14.1,56.32,270,5.73,18
18.07.2015,18,7,2015,35.6,20.67,14.1,56.32,270,5.73,14.6
19.07.2015,19,7,2015,35.6,20.67,14.1,56.32,270,5.73,14.1
20.07.2015,20,7,2015,35.6,20.67,14.1,56.32,270,5.73,19.4
21.07.2015,21,7,2015,35.6,20.67,14.1,56.32,270,5.73,25
22.07.2015,22,7,2015,35.6,20.67,14.1,56.32,270,5.73,14.1
23.07.2015,23,7,2015,35.6,20.67,14.1,56.32,270,5.73,14.6
24.07.2015,24,7,2015,35.6,20.67,14.1,56.32,270,5.73,16
25.07.2015,25,7,2015,35.6,20.67,14.1,56.32,270,5.73,15.3
26.07.2015,26,7,2015,35.6,20.67,14.1,56.32,270,5.73,14.6
27.07.2015,27,7,2015,35.6,20.67,14.1,56.32,270,5.73,15.3
28.07.2015,28,7,2015,35.6,20.67,14.1,56.32,270,5.73,14.6
29.07.2015,29,7,2015,35.6,20.67,14.1,56.32,270,5.73,17.3
30.07.2015,30,7,2015,35.6,20.67,14.1,56.32,270,5.73,16
31.07.2015,31,7,2015,35.6,20.67,14.1,56.32,270,5.73,17.3
1.08.2015,1,8,2015,13.5,11.03,6.81,56.32,270,5.73,13.5
2.08.2015,2,8,2015,13.5,11.03,6.81,56.32,270,5.73,13.5
3.08.2015,3,8,2015,13.5,11.03,6.81,56.32,270,5.73,13
4.08.2015,4,8,2015,13.5,11.03,6.81,56.32,270,5.73,13.5
5.08.2015,5,8,2015,13.5,11.03,6.81,56.32,270,5.73,12
6.08.2015,6,8,2015,13.5,11.03,6.81,56.32,270,5.73,8.24
7.08.2015,7,8,2015,13.5,11.03,6.81,56.32,270,5.73,9.85
8.08.2015,8,8,2015,13.5,11.03,6.81,56.32,270,5.73,8.6
9.08.2015,9,8,2015,13.5,11.03,6.81,56.32,270,5.73,8.24
10.08.2015,10,8,2015,13.5,11.03,6.81,56.32,270,5.73,10.9
11.08.2015,11,8,2015,13.5,11.03,6.81,56.32,270,5.73,8.24
12.08.2015,12,8,2015,13.5,11.03,6.81,56.32,270,5.73,8.6
13.08.2015,13,8,2015,13.5,11.03,6.81,56.32,270,5.73,8.96
14.08.2015,14,8,2015,13.5,11.03,6.81,56.32,270,5.73,9.32
15.08.2015,15,8,2015,13.5,11.03,6.81,56.32,270,5.73,8.96
16.08.2015,16,8,2015,13.5,11.03,6.81,56.32,270,5.73,8.6
17.08.2015,17,8,2015,13.5,11.03,6.81,56.32,270,5.73,7.53
18.08.2015,18,8,2015,13.5,11.03,6.81,56.32,270,5.73,8.24
19.08.2015,19,8,2015,13.5,11.03,6.81,56.32,270,5.73,8.24
20.08.2015,20,8,2015,13.5,11.03,6.81,56.32,270,5.73,9.85
21.08.2015,21,8,2015,13.5,11.03,6.81,56.32,270,5.73,9.32
22.08.2015,22,8,2015,13.5,11.03,6.81,56.32,270,5.73,9.85
23.08.2015,23,8,2015,13.5,11.03,6.81,56.32,270,5.73,9.32
24.08.2015,24,8,2015,13.5,11.03,6.81,56.32,270,5.73,7.88
25.08.2015,25,8,2015,13.5,11.03,6.81,56.32,270,5.73,7.88
26.08.2015,26,8,2015,13.5,11.03,6.81,56.32,270,5.73,7.17
27.08.2015,27,8,2015,13.5,11.03,6.81,56.32,270,5.73,8.24
28.08.2015,28,8,2015,13.5,11.03,6.81,56.32,270,5.73,8.96
29.08.2015,29,8,2015,13.5,11.03,6.81,56.32,270,5.73,7.17
30.08.2015,30,8,2015,13.5,11.03,6.81,56.32,270,5.73,7.88
31.08.2015,31,8,2015,13.5,11.03,6.81,56.32,270,5.73,6.81
1.09.2015,1,9,2015,16.6,11.06,5.73,56.32,270,5.73,5.73
2.09.2015,2,9,2015,16.6,11.06,5.73,56.32,270,5.73,8.6
3.09.2015,3,9,2015,16.6,11.06,5.73,56.32,270,5.73,9.32
4.09.2015,4,9,2015,16.6,11.06,5.73,56.32,270,5.73,10.4
5.09.2015,5,9,2015,16.6,11.06,5.73,56.32,270,5.73,9.32
6.09.2015,6,9,2015,16.6,11.06,5.73,56.32,270,5.73,11.4
7.09.2015,7,9,2015,16.6,11.06,5.73,56.32,270,5.73,9.85
8.09.2015,8,9,2015,16.6,11.06,5.73,56.32,270,5.73,9.85
9.09.2015,9,9,2015,16.6,11.06,5.73,56.32,270,5.73,11.4
10.09.2015,10,9,2015,16.6,11.06,5.73,56.32,270,5.73,10.9
11.09.2015,11,9,2015,16.6,11.06,5.73,56.32,270,5.73,14.1
12.09.2015,12,9,2015,16.6,11.06,5.73,56.32,270,5.73,14.6
13.09.2015,13,9,2015,16.6,11.06,5.73,56.32,270,5.73,14.1
14.09.2015,14,9,2015,16.6,11.06,5.73,56.32,270,5.73,9.32
15.09.2015,15,9,2015,16.6,11.06,5.73,56.32,270,5.73,11.4
16.09.2015,16,9,2015,16.6,11.06,5.73,56.32,270,5.73,11.4
17.09.2015,17,9,2015,16.6,11.06,5.73,56.32,270,5.73,10.4
18.09.2015,18,9,2015,16.6,11.06,5.73,56.32,270,5.73,10.4
19.09.2015,19,9,2015,16.6,11.06,5.73,56.32,270,5.73,13.5
20.09.2015,20,9,2015,16.6,11.06,5.73,56.32,270,5.73,13.5
21.09.2015,21,9,2015,16.6,11.06,5.73,56.32,270,5.73,16.6
22.09.2015,22,9,2015,16.6,11.06,5.73,56.32,270,5.73,13
23.09.2015,23,9,2015,16.6,11.06,5.73,56.32,270,5.73,13.5
24.09.2015,24,9,2015,16.6,11.06,5.73,56.32,270,5.73,12
25.09.2015,25,9,2015,16.6,11.06,5.73,56.32,270,5.73,7.88
26.09.2015,26,9,2015,16.6,11.06,5.73,56.32,270,5.73,9.32
27.09.2015,27,9,2015,16.6,11.06,5.73,56.32,270,5.73,7.53
28.09.2015,28,9,2015,16.6,11.06,5.73,56.32,270,5.73,7.88
29.09.2015,29,9,2015,16.6,11.06,5.73,56.32,270,5.73,7.88
30.09.2015,30,9,2015,16.6,11.06,5.73,56.32,270,5.73,8.6