Tarih,1539,1535,1517,1501,1543
1.10.2010,1.25,6.4,8.78,103,18
2.10.2010,1.25,6.15,8.97,103,18
3.10.2010,1.34,6.4,8.97,65,18.4
4.10.2010,1.34,6.4,8.97,83.4,19.2
5.10.2010,1.42,6.65,8.97,104,20.1
6.10.2010,1.42,6.4,8.97,98.5,20.1
7.10.2010,1.42,6.65,4.5,84.1,20.1
8.10.2010,1.54,8.55,3.27,104,21.8
9.10.2010,1.65,8.55,3.27,101,21.8
10.10.2010,1.77,9.71,3.39,104,22.6
11.10.2010,1.88,8.84,3.78,68.5,23.5
12.10.2010,1.88,8.55,3.39,51.3,24
13.10.2010,1.88,8.55,3.39,51.3,24
14.10.2010,1.88,9.13,3.39,51.3,24
15.10.2010,3.13,10,3.5,71,25.6
16.10.2010,4.3,11.4,3.64,102,27.2
17.10.2010,8.18,19.9,4.07,102,27.2
18.10.2010,6.63,32,4.35,66,28.8
19.10.2010,4.9,22.1,4.35,51.3,36.7
20.10.2010,4.1,16.9,4.35,51.3,37.4
21.10.2010,3.9,14.7,4.35,51.3,33.5
22.10.2010,3.51,13.5,4.35,71,31.8
23.10.2010,3.32,12.8,4.35,100,30.6
24.10.2010,3.13,12.1,4.5,12,29.4
25.10.2010,3.13,11.7,4.5,43.7,28.8
26.10.2010,2.94,11,4.35,103,28.3
27.10.2010,2.75,10.7,4.5,101,27.7
28.10.2010,2.6,10.7,4.64,57.3,27.7
29.10.2010,2.75,12.1,4.79,51.3,29.4
30.10.2010,3.51,15.1,4.35,52,29.4
31.10.2010,4.5,18.3,4.07,51.3,30.6
1.11.2010,3.9,17.8,4.35,99,32.9
2.11.2010,3.51,16,4.21,103,34.1
3.11.2010,3.13,14.3,4.07,103,33.5
4.11.2010,2.94,13.5,3.78,105,31.8
5.11.2010,2.94,13.5,3.78,105,30
6.11.2010,2.75,13.1,3.78,105,28.8
7.11.2010,2.75,13.1,3.78,105,28.3
8.11.2010,2.6,12.4,3.78,105,28.3
9.11.2010,2.6,12.1,3.78,102,27.7
10.11.2010,2.6,11.7,3.78,102,27.2
11.11.2010,2.6,11.4,3.64,102,26.7
12.11.2010,2.45,11,3.78,102,26.7
13.11.2010,2.45,11,3.64,102,26.7
14.11.2010,2.45,10.7,3.64,103,26.2
15.11.2010,2.45,10.7,3.64,103,26.2
16.11.2010,2.3,10.3,3.64,103,26.2
17.11.2010,2.3,10,3.78,103,26.2
18.11.2010,2.3,10,3.78,103,25.6
19.11.2010,2.3,9.71,3.78,103,25.6
20.11.2010,2.3,9.71,3.78,103,25.1
21.11.2010,2.3,10,3.78,103,25.6
22.11.2010,2.3,10,3.78,103,25.6
23.11.2010,2.3,10,3.78,103,25.6
24.11.2010,2.3,10,3.78,104,26.2
25.11.2010,2.15,10.3,3.64,101,26.2
26.11.2010,2.3,10.3,3.64,101,26.2
27.11.2010,2.6,10.3,3.78,93,26.2
28.11.2010,2.75,10.7,3.78,52,25.6
29.11.2010,2.6,10.7,3.78,78.3,25.6
30.11.2010,2.45,10.3,3.78,91,25.6
1.12.2010,2.45,10.3,3.78,99,25.6
2.12.2010,2.3,10,3.78,102,25.6
3.12.2010,2.3,10,3.78,93,25.6
4.12.2010,2.3,9.71,3.78,102,24.6
5.12.2010,2.15,9.42,3.93,101,24.6
6.12.2010,2.15,8.84,3.78,101,24.6
7.12.2010,2.15,8.84,3.5,101,24
8.12.2010,2.15,8.55,3.5,101,23.5
9.12.2010,2,8.27,3.39,102,23.1
10.12.2010,2,8.27,3.39,102,24
11.12.2010,2,8.27,4.21,102,24.6
12.12.2010,2,8.55,4.5,102,25.1
13.12.2010,2.3,9.71,4.5,102,24.6
14.12.2010,2.3,11.7,4.64,102,27.7
15.12.2010,2.3,13.1,5.25,102,32.3
16.12.2010,2.45,13.1,6.06,102,34.7
17.12.2010,2.75,13.9,6.55,102,34.7
18.12.2010,2.94,16,7.1,102,34.7
19.12.2010,3.51,18.3,6.92,102,36.1
20.12.2010,3.51,19.9,6.39,102,37.4
21.12.2010,3.51,19.4,6.06,99,39.5
22.12.2010,3.51,19.4,5.74,100,39.5
23.12.2010,3.51,18.8,5.58,100,38.8
24.12.2010,3.51,18.3,5.42,100,38.1
25.12.2010,3.32,17.3,5.42,101,37.4
26.12.2010,3.51,16.9,5.25,101,36.7
27.12.2010,3.51,16.9,5.09,101,36.1
28.12.2010,3.32,16.4,5.09,101,36.7
29.12.2010,3.32,16.4,5.09,52,36.1
30.12.2010,3.51,16.4,5.09,52.8,35.4
31.12.2010,3.51,16.9,5.09,59.7,36.1
1.01.2011,3.32,16.9,5.09,98,36.7
2.01.2011,3.13,16.4,5.09,101,36.7
3.01.2011,2.94,15.5,5.09,101,36.1
4.01.2011,2.94,15.5,5.25,101,36.1
5.01.2011,2.94,15.5,5.42,101,34.7
6.01.2011,2.94,15.5,5.25,101,34.7
7.01.2011,2.94,16.4,5.42,101,35.4
8.01.2011,2.94,16.9,5.25,101,36.7
9.01.2011,2.94,16.9,5.25,102,36.1
10.01.2011,2.75,15.5,5.09,102,36.1
11.01.2011,2.75,14.3,5.09,102,34.1
12.01.2011,2.6,12.8,4.93,102,32.3
13.01.2011,2.3,10.7,4.93,102,28.3
14.01.2011,2.45,11.4,4.93,102,27.2
15.01.2011,2.45,13.1,5.25,99,27.2
16.01.2011,2.45,14.7,5.09,99,30
17.01.2011,2.6,16,4.93,100,32.9
18.01.2011,2.75,14.7,4.93,100,34.7
19.01.2011,2.75,14.3,4.79,100,33.5
20.01.2011,2.45,13.9,4.79,101,31.8
21.01.2011,2.3,13.5,4.79,101,30.6
22.01.2011,2.45,13.5,4.5,101,30.6
23.01.2011,2.15,12.8,4.64,101,30
24.01.2011,2.15,13.5,4.64,101,31.2
25.01.2011,2.15,13.9,4.93,101,32.3
26.01.2011,2.15,15.1,6.73,101,32.3
27.01.2011,2.15,15.1,7.29,101,33.5
28.01.2011,2.15,14.7,6.55,96,34.1
29.01.2011,2.15,14.3,6.39,50.5,34.1
30.01.2011,2.15,15.1,6.23,49.7,33.5
31.01.2011,2.3,15.1,6.23,49,33.5
1.02.2011,2,14.3,6.06,49,31.8
2.02.2011,2,13.9,5.74,98,31.2
3.02.2011,2.15,12.8,5.74,98,30
4.02.2011,2.45,11.7,5.58,98,29.4
5.02.2011,3.13,11.7,5.25,49.7,28.8
6.02.2011,2.94,13.1,5.25,49,27.2
7.02.2011,2.94,12.1,5.74,49,27.2
8.02.2011,2.6,13.9,5.25,49,23.1
9.02.2011,2.15,15.1,5.42,49,25.6
10.02.2011,2,15.1,5.42,49,29.4
11.02.2011,1.88,15.1,5.42,49,35.4
12.02.2011,1.88,14.3,5.42,49,30.6
13.02.2011,1.77,13.9,5.58,49,30.6
14.02.2011,2,14.3,5.74,67.6,30
15.02.2011,2,15.1,5.9,102,30.6
16.02.2011,2,15.1,6.06,102,31.2
17.02.2011,1.77,14.7,6.06,102,31.8
18.02.2011,1.88,14.3,6.06,91,30.6
19.02.2011,2,14.7,7.1,52,31.2
20.02.2011,2.15,17.3,8.59,52,32.3
21.02.2011,2.45,19.4,8.97,52,26.7
22.02.2011,2.45,19.9,9.16,52,35.4
23.02.2011,3.32,20.4,9.16,51.3,38.8
24.02.2011,5.1,22.6,9.35,52,37.4
25.02.2011,6.32,29.5,9.35,52,41.5
26.02.2011,8.8,40.6,9.54,52,49.2
27.02.2011,11.8,55.4,9.73,52,58.6
28.02.2011,10.7,53.1,9.16,52,97.6
1.03.2011,10.3,48.6,9.16,52,101
2.03.2011,10.3,46.3,9.16,52,93.2
3.03.2011,10.3,44.9,8.97,78.3,87.6
4.03.2011,9.91,43.4,8.78,102,89
5.03.2011,9.54,42,10.7,102,83.4
6.03.2011,9.54,40.6,11.9,102,83.4
7.03.2011,9.54,42,14.9,102,83.4
8.03.2011,9.91,45.6,15.5,102,87.6
9.03.2011,10.7,47.1,14.4,102,93.2
10.03.2011,13,54.7,14.7,102,93.2
11.03.2011,13,59.6,15.2,102,106
12.03.2011,12.1,56.2,14.9,101,112
13.03.2011,11.4,53.1,14.7,52,109
14.03.2011,10.7,50.1,14.7,80.2,102
15.03.2011,11,50.1,14.4,102,97.6
16.03.2011,11.8,50.8,14.2,22.5,97.6
17.03.2011,13.9,55.4,13.9,22.5,99.2
18.03.2011,18.1,65.6,13.9,22.5,107
19.03.2011,30.4,86.2,14.9,23,126
20.03.2011,41.8,158,14.7,21.5,158
21.03.2011,71,205,16,22,248
22.03.2011,87.9,301,17.8,23,321
23.03.2011,51.8,226,20.6,23.6,476
24.03.2011,40.3,155,23.6,21.5,375
25.03.2011,34.3,125,24.3,21.5,279
26.03.2011,29.1,110,24.3,21.5,238
27.03.2011,30.4,105,24.3,18.1,215
28.03.2011,32.4,111,24.3,23.6,207
29.03.2011,31.7,115,24.6,22.5,207
30.03.2011,33,117,24.6,27.9,209
31.03.2011,35.8,123,24.6,30.1,211
1.04.2011,41.8,133,24.6,51.3,215
2.04.2011,55.4,145,24.6,35.65,229
3.04.2011,62.6,159,25.3,27.825,236
4.04.2011,75.1,175,25,23.9125,247
5.04.2011,65.4,163,25,20,264
6.04.2011,55.8,139,25,13.1,257
7.04.2011,51,122,25,9.755,231
8.04.2011,47.3,105,23.6,8.0825,213
9.04.2011,52.6,106,22.9,6.41,198
10.04.2011,58.3,129,22.9,27.9,198
11.04.2011,54.2,135,22.9,27.9,220
12.04.2011,48,115,21.6,17.1,224
13.04.2011,44.5,103,20.3,28.4,207
14.04.2011,42.5,95.2,19.3,28.4,192
15.04.2011,41.1,91.6,18.7,29,182
16.04.2011,39.8,89.8,18.7,51.3,174
17.04.2011,45.9,93.4,18.7,46.7,172
18.04.2011,59.2,110,18.7,50.5,176
19.04.2011,61.8,126,17.8,50.5,192
20.04.2011,60,126,17.3,52.8,200
21.04.2011,55,112,17.3,52,202
22.04.2011,49.5,99.7,17.3,47.5,192
23.04.2011,51.8,91.6,16.2,48.2,180
24.04.2011,58.3,104,16,45.2,139
25.04.2011,57.5,112,16,52.8,150
26.04.2011,54.2,116,16.2,49.7,165
27.04.2011,50.3,105,15.7,47.5,165
28.04.2011,48,97,15.7,103,156
29.04.2011,55,97.9,15.7,102,148
30.04.2011,69.2,149,15.7,52.3,148
1.05.2011,60.9,154,15.7,52.5,186
2.05.2011,55,132,15.7,45.1,197
3.05.2011,52.6,122,16.5,45.6,182
4.05.2011,51,112,16.2,51.8,171
5.05.2011,51.8,111,16,44.9,163
6.05.2011,51.8,120,16.5,50.3,163
7.05.2011,53.4,136,17.3,50,180
8.05.2011,55,160,16.5,51.5,184
9.05.2011,53.4,157,16.2,51.1,202
10.05.2011,50.3,134,15.7,50.9,197
11.05.2011,49.5,125,15.7,51.6,180
12.05.2011,51,135,15.5,49.9,173
13.05.2011,49.5,131,16,52.1,178
14.05.2011,51.8,127,17,52.1,180
15.05.2011,48.8,123,17,52.4,182
16.05.2011,45.9,113,16.8,52.3,167
17.05.2011,43.8,105,17,52.3,158
18.05.2011,42.5,101,16.5,88.7,150
19.05.2011,41.1,95.2,16,89.6,144
20.05.2011,41.8,97.9,15.5,89.8,139
21.05.2011,41.1,97,15.2,87.5,141
22.05.2011,39.8,96.1,14.9,52.1,143
23.05.2011,39.1,102,14.9,51.8,143
24.05.2011,37.8,96.1,14.7,69,152
25.05.2011,35.8,88.9,14.4,51.7,146
26.05.2011,35.2,83.5,14.4,50.5,135
27.05.2011,33.2,79.9,14.4,51.6,126
28.05.2011,32.6,77.2,13.9,51.7,123
29.05.2011,33.2,77.2,13.9,50.9,119
30.05.2011,33.2,79,13.9,51.7,114
31.05.2011,34.5,75.4,13.6,63.2,114
1.06.2011,33.2,72.7,13.6,52.3,112
2.06.2011,35.8,79.9,14.4,84.2,109
3.06.2011,28.8,88.9,7.84,94.3,112
4.06.2011,25.2,74.5,5.42,99.3,123
5.06.2011,22.8,66.5,4.93,62.7,110
6.06.2011,20.7,60.4,4.21,51.8,102
7.06.2011,19.7,55.4,4.64,102,93.2
8.06.2011,18.7,52.3,4.35,91.6,87.6
9.06.2011,17.7,49.3,4.5,103,80.7
10.06.2011,16.7,47.1,4.5,102,76.9
11.06.2011,17.7,48.6,5.9,91.5,80.7
12.06.2011,17.2,53.1,7.66,89.6,84.8
13.06.2011,16.3,52.3,8.59,94.5,90.4
14.06.2011,17.7,54.7,11.6,99.1,102
15.06.2011,19.2,61.3,11.2,96,93.2
16.06.2011,17.2,56.2,11.2,102,93.2
17.06.2011,18.7,57.9,11.4,98.9,89
18.06.2011,16.7,57,11.4,99.5,87.6
19.06.2011,15.4,49.3,11,100,90.4
20.06.2011,14.5,45.6,10.7,102,82
21.06.2011,13.6,42.7,10.7,99.9,78.2
22.06.2011,12.8,39.9,10.1,50.6,73
23.06.2011,12.1,37.8,9.16,50.2,68.1
24.06.2011,11.7,35.9,7.1,51.3,64.6
25.06.2011,11,34.6,6.06,51.5,59.5
26.06.2011,10.7,33.3,4.93,49.5,57.5
27.06.2011,10.4,31.4,4.07,52,55.5
28.06.2011,10.4,32,4.07,60.3,54.5
29.06.2011,10.4,32,9.35,47.5,53.5
30.06.2011,10,30.8,9.35,52.6,52.6
1.07.2011,9.72,29.5,8.97,101,51.7
2.07.2011,9.4,28.3,8.59,101,49.9
3.07.2011,9.1,27.7,8.78,99.7,49
4.07.2011,8.8,26.6,8.03,91.5,45.4
5.07.2011,8.2,25.4,7.66,51.1,44.5
6.07.2011,7.61,24.3,7.66,50.5,41.3
7.07.2011,7.32,23.2,7.47,45.2,39.8
8.07.2011,7.03,22.1,7.47,78.8,37.5
9.07.2011,6.74,21.5,7.47,102,35.4
10.07.2011,6.45,20.4,7.29,101,35.4
11.07.2011,6.45,19.9,7.29,102,33.3
12.07.2011,6.2,19.4,7.1,102,32.6
13.07.2011,6.45,18.8,7.1,101,31.3
14.07.2011,6.74,21,7.29,102,34
15.07.2011,6.45,21.5,7.29,101,39.8
16.07.2011,6.45,19.9,7.47,99.4,36.8
17.07.2011,6.45,18.8,7.47,75.5,32
18.07.2011,6.2,18.8,7.47,53.5,33.3
19.07.2011,6.2,18.8,7.66,51.2,34
20.07.2011,7.9,18.8,7.66,52.6,36.1
21.07.2011,6.74,21,7.47,51.7,34
22.07.2011,6.45,18.8,7.84,51.3,33.3
23.07.2011,7.9,18.8,8.59,52,34.7
24.07.2011,7.03,20.4,8.4,50.5,28.9
25.07.2011,5.95,18.8,8.4,74.4,35.4
26.07.2011,5.7,17.3,7.84,51.4,30.7
27.07.2011,5.45,16.4,7.84,56.8,28.9
28.07.2011,5,15.5,7.84,55.2,28.3
29.07.2011,4.8,14.7,8.03,54.5,27.2
30.07.2011,4.02,14.3,7.84,52.2,24.5
31.07.2011,3.67,13.1,6.39,44,24
1.08.2011,3.5,12.4,6.55,82.8,22.4
2.08.2011,3.32,11.7,6.55,104,21.9
3.08.2011,3.32,11.4,6.55,104,21.4
4.08.2011,3.18,11,6.55,103,20.5
5.08.2011,3.18,10.7,6.55,102,20.1
6.08.2011,3.03,10.7,6.55,99.7,19.2
7.08.2011,2.89,10.3,6.55,98.6,20.1
8.08.2011,2.89,10,6.55,99.7,18.8
9.08.2011,2.74,10,6.73,102,18.8
10.08.2011,2.74,10,6.92,100,18.8
11.08.2011,2.74,9.71,6.92,101,17.9
12.08.2011,2.6,9.71,7.1,98.4,19.2
13.08.2011,3.67,9.71,7.1,51.2,18.8
14.08.2011,3.85,11.7,7.1,51.7,18.8
15.08.2011,3.5,11.7,7.29,51.2,19.2
16.08.2011,3.18,10.7,7.29,51.5,17.9
17.08.2011,3.03,10,7.1,52,19.6
18.08.2011,3.03,9.71,7.29,51.9,18.8
19.08.2011,2.74,9.42,7.29,52,19.2
20.08.2011,2.74,9.13,7.29,51.9,19.6
21.08.2011,2.74,9.13,7.29,51,19.2
22.08.2011,2.6,9.13,7.29,58.9,17.9
23.08.2011,2.6,8.84,7.29,104,13.6
24.08.2011,2.6,8.84,7.1,103,9.37
25.08.2011,2.46,8.55,7.29,103,20.1
26.08.2011,2.46,8.55,7.47,101,14.7
27.08.2011,2.6,8.55,7.47,52.9,14.1
28.08.2011,2.46,8.55,7.47,52.1,15.3
29.08.2011,2.46,8.55,7.47,51.8,15
30.08.2011,2.46,8.27,7.66,47.7,15.7
31.08.2011,2.46,8.27,7.84,56.1,15
1.09.2011,2.46,7.99,7.84,51,14.1
2.09.2011,2.32,7.99,7.66,52.4,14.1
3.09.2011,2.32,7.71,8.03,53.1,15.3
4.09.2011,2.32,7.99,9.16,52.4,14.7
5.09.2011,2.46,8.27,9.16,50.9,13.2
6.09.2011,2.18,8.27,7.29,56.1,9.7
7.09.2011,2.32,7.99,7.29,51.4,14.7
8.09.2011,2.46,7.71,6.92,53.4,14.7
9.09.2011,2.46,7.71,7.1,52.9,14.7
10.09.2011,2.32,7.99,7.1,53.6,14.1
11.09.2011,2.32,7.99,7.1,52.4,13.2
12.09.2011,2.32,7.99,7.1,83.4,13.2
13.09.2011,2.32,7.99,7.1,104,13.5
14.09.2011,2.32,7.71,7.1,105,13.5
15.09.2011,2.32,7.71,7.29,103,13.8
16.09.2011,2.32,7.71,7.29,103,13.8
17.09.2011,2.32,7.71,7.47,103,14.1
18.09.2011,2.32,7.71,7.66,101,13.8
19.09.2011,2.32,7.71,7.66,100,13.8
20.09.2011,2.32,7.71,7.66,104,14.1
21.09.2011,2.32,7.71,7.84,102,14.1
22.09.2011,2.32,7.71,7.66,104,14.4
23.09.2011,2.46,8.55,8.03,99.4,15.3
24.09.2011,2.6,9.42,8.4,67.6,16.5
25.09.2011,2.6,9.71,8.78,88,17.6
26.09.2011,2.6,9.42,8.59,103,17.6
27.09.2011,2.6,9.13,8.59,101,17.3
28.09.2011,2.6,8.84,8.59,99.3,17.3
29.09.2011,2.6,8.84,8.78,98.7,17.3
30.09.2011,2.6,8.84,8.97,62.7,17.6
1.10.2011,7.4,8.84,7.29,52.8,20.5
2.10.2011,7.4,8.84,6.92,51.1,19.6
3.10.2011,7.4,8.84,6.92,50.9,18
4.10.2011,7.4,8.84,6.92,83,18
5.10.2011,7.4,9.13,6.92,103,18
6.10.2011,7.4,9.13,7.29,86.7,18
7.10.2011,7.64,9.13,7.11,51.7,17.6
8.10.2011,7.64,8.84,7.29,85.5,18
9.10.2011,7.64,9.13,7.66,90.5,18.8
10.10.2011,7.64,9.13,8.03,84.5,19.2
11.10.2011,7.88,9.13,8.03,103,19.2
12.10.2011,7.88,9.13,6.55,98.8,20.1
13.10.2011,7.88,9.13,5.25,100,20.5
14.10.2011,7.88,9.42,4.79,91.7,20.1
15.10.2011,8.13,9.42,4.64,87.2,19.6
16.10.2011,8.13,9.71,4.64,46,20.1
17.10.2011,8.13,13.1,4.64,87,20.5
18.10.2011,8.13,11.4,4.64,87.1,20.5
19.10.2011,8.13,11,4.5,89.8,21.8
20.10.2011,8.13,10.3,4.64,87.8,21.8
21.10.2011,7.88,10.3,4.64,72.7,21.4
22.10.2011,7.88,10,4.64,88.2,14.1
23.10.2011,8.13,10,4.5,88,20.1
24.10.2011,8.13,9.71,4.5,86.1,20.9
25.10.2011,8.37,9.71,4.64,87.1,20.5
26.10.2011,8.37,9.71,4.64,86.2,20.5
27.10.2011,8.37,9.42,4.64,85.8,20.5
28.10.2011,8.37,9.42,4.64,45.3,20.5
29.10.2011,8.37,9.42,4.64,46.7,20.5
30.10.2011,8.37,9.42,4.64,57.4,20.5
31.10.2011,8.37,9.42,4.64,28.2,20.5
1.11.2011,8.37,9.42,4.64,85.7,20.5
2.11.2011,8.37,9.42,4.79,84.8,21.8
3.11.2011,8.13,10.3,4.79,86.8,16.9
4.11.2011,7.88,11.4,4.79,82.9,19.2
5.11.2011,7.88,11.4,4.79,85.8,19.6
6.11.2011,7.64,11,5.09,86.7,19.6
7.11.2011,7.64,10.7,5.09,86.6,19.2
8.11.2011,7.88,10.3,5.09,86,18.8
9.11.2011,7.88,10,5.09,87,18.8
10.11.2011,7.88,9.71,5.09,87,18.4
11.11.2011,8.13,10,5.25,87,18.4
12.11.2011,8.13,10,5.25,79.2,18.4
13.11.2011,8.13,10,5.25,73.6,18.4
14.11.2011,8.13,9.71,5.25,73.6,18.4
15.11.2011,8.37,9.71,5.58,89,18.4
16.11.2011,8.37,10.3,5.58,86,18.4
17.11.2011,8.37,10.7,4.79,87,18
18.11.2011,8.37,10.3,4.07,86,18.4
19.11.2011,8.13,10.3,3.93,45.2,18.4
20.11.2011,8.13,10.3,3.79,45.2,18.4
21.11.2011,8.13,10,3.64,85,17.6
22.11.2011,7.88,9.71,3.5,85,17.6
23.11.2011,7.88,9.71,3.5,88,18.8
24.11.2011,7.64,9.71,3.39,88,18.8
25.11.2011,7.88,9.42,3.27,86,18.8
26.11.2011,8.13,9.13,3.27,86,20.5
27.11.2011,8.37,8.55,3.27,86,21.8
28.11.2011,8.37,8.55,3.5,80.2,20.9
29.11.2011,8.61,9.42,3.5,51.3,20.5
30.11.2011,8.61,9.13,3.39,64.4,20.5
1.12.2011,8.61,8.84,3.39,83,20.5
2.12.2011,8.37,8.84,3.39,86,20.5
3.12.2011,8.37,8.55,3.5,85,20.1
4.12.2011,8.13,7.99,3.64,85,19.6
5.12.2011,8.13,7.99,3.64,89,19.6
6.12.2011,7.88,7.99,3.64,92,19.2
7.12.2011,7.88,8.27,3.5,85,19.2
8.12.2011,7.64,9.42,3.64,86,20.5
9.12.2011,7.64,9.71,3.79,86,20.5
10.12.2011,7.4,9.42,3.79,85,20.5
11.12.2011,7.4,8.84,3.64,86,20.5
12.12.2011,7.16,8.84,3.64,86,20.1
13.12.2011,6.92,8.55,3.5,86,20.1
14.12.2011,7.16,8.55,3.5,84,20.1
15.12.2011,7.16,8.55,3.39,85,19.6
16.12.2011,6.92,8.55,3.39,86,19.6
17.12.2011,5.99,9.13,3.5,84,20.1
18.12.2011,5.78,9.13,3.5,87,19.6
19.12.2011,5.36,8.84,3.5,84,20.1
20.12.2011,5.15,8.55,3.39,85,20.1
21.12.2011,5.15,8.27,3.5,86,20.1
22.12.2011,5.15,8.27,3.39,86,19.6
23.12.2011,5.15,8.27,3.39,86,19.6
24.12.2011,5.15,8.84,3.39,83,20.1
25.12.2011,5.15,9.13,3.39,85,20.1
26.12.2011,4.94,8.84,3.27,88,20.1
27.12.2011,4.73,8.55,3.27,86,19.6
28.12.2011,5.15,8.27,3.27,87,19.2
29.12.2011,5.36,7.99,3.27,86,19.6
30.12.2011,4.94,7.71,3.27,87,20.1
31.12.2011,4.94,7.99,3.27,84,20.1
1.01.2012,4.94,7.99,3.27,72.7,20.1
2.01.2012,4.94,8.55,3.39,86,20.1
3.01.2012,4.73,8.27,3.39,88,20.1
4.01.2012,4.52,7.99,3.27,84,20.1
5.01.2012,4.73,7.43,3.27,86,19.6
6.01.2012,4.73,7.71,3.27,87,19.6
7.01.2012,4.73,8.27,3.27,87,19.6
8.01.2012,4.73,8.27,3.39,67.6,19.6
9.01.2012,4.73,8.27,3.39,87,19.6
10.01.2012,4.73,8.27,3.5,90,19.6
11.01.2012,4.73,8.27,3.5,87,19.6
12.01.2012,4.73,8.27,3.5,89,19.6
13.01.2012,4.73,8.27,3.5,88,19.6
14.01.2012,4.73,8.27,3.5,87,19.6
15.01.2012,4.94,8.27,3.39,85,20.1
16.01.2012,5.15,9.13,3.5,88,19.6
17.01.2012,5.36,8.55,3.5,89,17.3
18.01.2012,5.57,7.99,3.5,93,13.8
19.01.2012,5.78,7.71,3.5,90,9.7
20.01.2012,5.78,7.15,3.5,91,13.8
21.01.2012,5.78,6.9,3.5,89,14.4
22.01.2012,5.78,6.65,3.5,87,13.8
23.01.2012,5.99,6.4,3.5,87,16.9
24.01.2012,5.99,5.9,3.64,88,18.4
25.01.2012,5.99,5.7,3.64,66,18.8
26.01.2012,5.99,5.5,3.93,45.2,18.8
27.01.2012,5.78,5.3,4.36,46,18.8
28.01.2012,5.78,5.1,4.5,87,18.8
29.01.2012,5.78,5.1,4.07,86,18.4
30.01.2012,5.78,4.9,4.07,87,20.5
31.01.2012,5.78,4.9,3.64,90,16.9
1.02.2012,5.78,4.72,3.64,89,14.7
2.02.2012,5.78,4.54,3.64,89,12.9
3.02.2012,5.57,5.5,3.64,91,11.8
