Tarih,1539,1535,1517,1501,1543
4.02.2012,5.57,6.9,3.64,87,11.8
5.02.2012,5.57,6.9,3.39,86,13.8
6.02.2012,5.57,7.15,3.27,86,15.7
7.02.2012,5.57,7.43,3.27,46.7,17.6
8.02.2012,5.36,7.71,3.79,54.3,18.8
9.02.2012,5.36,7.99,4.5,43.7,20.1
10.02.2012,5.15,7.71,5.25,43,19.6
11.02.2012,5.15,7.43,4.93,40.8,18.8
12.02.2012,5.15,7.43,4.93,39.4,18
13.02.2012,5.15,7.43,4.93,38.1,16.9
14.02.2012,5.15,7.99,4.93,39.4,16.9
15.02.2012,5.15,9.42,5.25,40.8,20.1
16.02.2012,5.36,10,5.58,38.7,22.2
17.02.2012,5.36,10.7,6.06,40.8,24
18.02.2012,5.36,11,5.74,42.3,23.5
19.02.2012,5.36,10.7,5.58,38.1,22.2
20.02.2012,5.36,10.7,5.58,40.1,21.8
21.02.2012,5.36,10.7,5.58,45.2,20.1
22.02.2012,5.57,11,5.42,43.7,18.4
23.02.2012,5.57,11.4,5.25,44.5,17.6
24.02.2012,5.57,12.8,8.78,22,17.3
25.02.2012,5.57,12.1,16.2,21.5,19.6
26.02.2012,5.57,11,17,22,22.6
27.02.2012,5.57,11.7,17.5,21.5,26.2
28.02.2012,5.57,12.8,18.1,22.5,27.7
29.02.2012,5.36,17.8,18.4,29.5,72.4
1.03.2012,5.15,15.1,17.8,39.4,30
2.03.2012,4.73,15.5,18.1,58.9,31.2
3.03.2012,4.73,19.4,18.1,29.5,30.6
4.03.2012,5.99,20.4,17.8,22,30.6
5.03.2012,7.16,21,17.5,22,32.3
6.03.2012,10.1,21.5,17.5,22,33.5
7.03.2012,12.1,22.1,17.5,22,36.1
8.03.2012,15.7,22.1,17.8,26.8,34.1
9.03.2012,15.7,22.1,17.8,26.8,34.1
10.03.2012,16.1,21,18.1,11.2,34.1
11.03.2012,16.1,26,18.1,9.81,32.9
12.03.2012,16.8,27.7,18.4,8.05,34.1
13.03.2012,17.6,28.9,19,11.925,36.1
14.03.2012,18.1,30.8,20.3,15.8,40.1
15.03.2012,19.8,35.2,20.6,45.2,44.9
16.03.2012,19.4,37.8,20.9,31.8,53.8
17.03.2012,18.9,36.5,20.6,30.1,57.6
18.03.2012,18.9,35.2,20.3,30.1,56.7
19.03.2012,18.9,34.6,20,30.7,58.6
20.03.2012,20.2,34.6,20,33,57.6
21.03.2012,21.9,37.2,20,46.7,59.5
22.03.2012,26.2,42.7,20.3,46,63.7
23.03.2012,24.9,47.1,20,86,72.4
24.03.2012,23.6,47.8,13.4,86,78.4
25.03.2012,27.4,50.8,12.6,86,83.3
26.03.2012,31.6,63,12.4,86,91.1
27.03.2012,34.1,78.1,12.4,38.1,107
28.03.2012,30.7,78.1,12.1,38.1,119
29.03.2012,29.7,71.8,11.9,38.1,119
30.03.2012,29.7,71.8,11.9,38.1,113
31.03.2012,32.1,80.8,11.9,38.1,120
1.04.2012,33.1,89.8,11.7,38.1,131
2.04.2012,35.1,105,11.7,37.4,150
3.04.2012,36.5,137,11.5,37.4,181
4.04.2012,29.2,154,11.5,37.4,234
5.04.2012,40.6,171,11.5,38.1,267
6.04.2012,49.2,193,11.5,38.1,306
7.04.2012,61.3,228,11.5,38.1,358
8.04.2012,77.5,271,11.7,37.4,423
9.04.2012,85.9,265,11.7,37.4,546
10.04.2012,85,270,11.2,37.4,531
11.04.2012,85,246,11,37.4,496
12.04.2012,82.2,228,11,37.4,442
13.04.2012,80.3,196,11,37.4,392
14.04.2012,64.7,171,11,38.1,343
15.04.2012,59.8,171,10.8,38.1,311
16.04.2012,61.3,195,10.3,37.4,317
17.04.2012,66.3,195,10.3,37.4,337
18.04.2012,64.7,176,10.1,38.1,337
19.04.2012,59.8,169,10.5,37.4,306
20.04.2012,59,171,10.3,37.4,289
21.04.2012,58.2,153,10.1,37.4,289
22.04.2012,52.9,139,9.92,37.4,262
23.04.2012,50.6,135,9.92,37.4,241
24.04.2012,48.4,122,9.35,37.4,231
25.04.2012,45.5,111,8.78,38.1,214
26.04.2012,42.7,105,8.22,38.1,200
27.04.2012,37.9,97.9,5.9,37.4,188
28.04.2012,35.4,94.3,4.79,36.8,176
29.04.2012,34.8,93.4,3.5,36.8,166
30.04.2012,35.4,92.5,3.04,42.3,162
1.05.2012,34.8,88.9,2.82,49.7,158
2.05.2012,33.5,84.4,6.92,49,151
3.05.2012,32.3,82.6,7.29,49,147
4.05.2012,31.7,91.6,8.4,47.5,149
5.05.2012,33.5,94.3,8.97,49,156
6.05.2012,37.2,99.7,13.1,49,162
7.05.2012,42.7,108,11.7,49,169
8.05.2012,42,98.8,11.2,49.7,171
9.05.2012,39.2,88.9,10.8,49.7,160
10.05.2012,37.2,83.5,7.48,49.7,147
11.05.2012,35.8,79,6.39,48.2,139
12.05.2012,34.6,76.3,5.74,47.5,133
13.05.2012,33.6,72.7,5.74,50.5,129
14.05.2012,32.6,71.8,6.06,47.5,135
15.05.2012,31.1,67.4,9.54,46,127
16.05.2012,30.2,60.4,12.1,43.7,123
17.05.2012,28.7,57,12.6,44.5,118
18.05.2012,28.7,54.7,12.1,43.7,110
19.05.2012,27.4,51.6,12.1,43,105
20.05.2012,26.2,56.2,11.7,43.7,102
21.05.2012,26.2,65.6,11,47.5,114
22.05.2012,28.1,61.3,11,44.5,143
23.05.2012,25.5,55.4,10.8,44.5,133
24.05.2012,24.9,56.2,11,43.7,121
25.05.2012,24.9,54.7,11,43.7,118
26.05.2012,24.9,58.7,11.7,44.5,116
27.05.2012,25.5,55.4,11.5,43.7,114
28.05.2012,24.3,52.3,11.2,43,114
29.05.2012,23.6,50.8,11.9,44.2,109
30.05.2012,23.6,50.8,11.7,44.2,110
31.05.2012,24.3,49.3,12.1,43.6,109
1.06.2012,23,47.1,12.9,44.2,105
2.06.2012,21.9,46.3,12.9,72.5,102
3.06.2012,23.6,44.2,12.6,82.7,95.4
4.06.2012,21.5,40.6,11.9,68.5,92.2
5.06.2012,20.7,39.2,12.4,85.3,86.2
6.06.2012,20.2,37.8,11.9,84.7,83.4
7.06.2012,19.4,35.9,11.7,82.4,79.2
8.06.2012,19.4,40.6,11.5,83.3,77.8
9.06.2012,20.2,39.2,11.5,81.4,79.2
10.06.2012,19.4,35.2,11.2,82.8,76.4
11.06.2012,18.5,33.3,10.8,85.1,71.4
12.06.2012,18.5,31.4,9.35,84.2,67.8
13.06.2012,18.5,29.5,8.59,84.2,61.9
14.06.2012,18.1,28.3,8.22,64.2,56.1
15.06.2012,18.1,27.2,8.22,83.2,53.8
16.06.2012,18.1,26,6.92,84.2,51.5
17.06.2012,17.6,24.9,6.55,82,47.5
18.06.2012,16.8,24.3,6.39,83.2,45.5
19.06.2012,16.1,23.8,5.9,82.3,43.5
20.06.2012,15,23.2,5.74,84.3,40.7
21.06.2012,14.2,22.1,5.58,82.4,39.1
22.06.2012,14.2,22.6,5.58,84.5,40.7
23.06.2012,14.2,23.2,5.58,82.7,41.5
24.06.2012,14.2,23.2,5.74,82.7,43.5
25.06.2012,14.2,22.6,5.74,78.9,44.5
26.06.2012,13.8,22.6,5.74,61,44.5
27.06.2012,13.8,22.6,5.74,81.5,39.1
28.06.2012,13.8,21,6.06,83.2,38.3
29.06.2012,13.8,20.4,6.06,80.3,35.1
30.06.2012,13.5,19.9,6.06,83.5,33.5
1.07.2012,13.5,18.8,5.9,82.9,32.1
2.07.2012,13.1,18.8,6.06,83.5,30.6
3.07.2012,13.1,20.4,6.55,83.5,35.1
4.07.2012,13.1,21,6.55,85.7,39.1
5.07.2012,13.5,20.4,6.39,104,38.3
6.07.2012,13.5,19.4,6.23,53.3,35.1
7.07.2012,13.1,18.8,6.06,53,34.3
8.07.2012,13.1,17.8,6.06,50.2,32.1
9.07.2012,12.7,17.8,6.06,48.1,32.1
10.07.2012,12.7,17.3,6.23,45.9,29.9
11.07.2012,13.1,16.9,6.23,52.7,30.6
12.07.2012,12.4,16.4,6.23,52.7,27
13.07.2012,11.7,16,6.23,52.7,25.7
14.07.2012,11.4,15.1,6.06,52.7,24.5
15.07.2012,11.7,14.7,6.06,50.4,23.3
16.07.2012,11.4,14.3,6.06,49.6,21.5
17.07.2012,11.4,13.9,6.06,43.2,20.3
18.07.2012,11.1,13.5,5.9,42.4,19.4
19.07.2012,11.1,13.5,6.74,43.9,19.4
20.07.2012,11.1,13.1,6.74,44.3,18.5
21.07.2012,11.1,13.1,6.74,45.8,19
22.07.2012,11.1,12.8,6.55,44.9,18.5
23.07.2012,10.7,12.8,6.23,44.7,17.2
24.07.2012,10.7,12.4,6.23,49.7,16.3
25.07.2012,11.1,12.4,6.23,47.5,15.8
26.07.2012,10.7,12.1,5.9,46.9,14.5
27.07.2012,10.4,12.1,5.25,44.7,14.5
28.07.2012,10.4,11.4,5.09,45.5,13.7
29.07.2012,10.4,11.4,5.09,53.8,13.2
30.07.2012,8.85,11,5.09,84.6,12.4
31.07.2012,8.13,10,5.58,50.4,13.2
1.08.2012,7.64,9.71,5.74,50.5,13.7
2.08.2012,7.4,9.42,5.9,46,12.4
3.08.2012,7.4,9.13,6.74,85.6,10.9
4.08.2012,6.92,8.84,6.92,86.7,12.4
5.08.2012,6.92,8.55,8.22,84.6,10.2
6.08.2012,6.92,8.27,8.4,82.6,11.9
7.08.2012,6.92,8.27,8.22,83.6,9.93
8.08.2012,7.16,8.55,7.29,86.4,9.93
9.08.2012,6.92,8.55,6.39,85.7,10.9
10.08.2012,6.2,8.55,6.39,84.8,9.93
11.08.2012,5.99,8.27,6.39,85.1,9.93
12.08.2012,5.78,7.71,6.06,84.9,10.9
13.08.2012,5.57,7.71,5.9,83,10.6
14.08.2012,5.36,7.43,5.9,82,13.7
15.08.2012,5.15,7.15,5.74,82.9,13.2
16.08.2012,5.78,7.15,5.74,84.9,15.8
17.08.2012,5.78,7.15,5.74,86,16.3
18.08.2012,5.99,7.15,5.9,84.6,16.3
19.08.2012,5.99,7.43,6.39,83.1,16.7
20.08.2012,5.99,7.43,6.55,81.3,17.6
21.08.2012,6.2,7.43,6.55,82.9,18.1
22.08.2012,6.2,7.43,6.39,84.2,18.1
23.08.2012,6.2,7.15,6.23,85.9,17.2
24.08.2012,5.99,7.15,6.23,86,16.3
25.08.2012,5.99,6.9,6.06,87,15.8
26.08.2012,5.99,6.9,6.06,88.1,15.8
27.08.2012,5.78,6.9,6.06,101,15.8
28.08.2012,5.57,6.65,6.23,103,16.3
29.08.2012,5.57,6.4,6.39,103,15.4
30.08.2012,5.78,6.4,6.23,104,14.9
31.08.2012,5.78,6.65,6.39,98.2,14.9
1.09.2012,5.78,6.65,6.23,99.3,14.9
2.09.2012,5.78,6.9,6.23,85.1,14.9
3.09.2012,5.99,6.65,6.39,84.5,14.5
4.09.2012,5.99,6.9,6.39,88.1,14.9
5.09.2012,5.99,6.9,6.55,96.3,15.8
6.09.2012,5.99,6.9,6.74,105,16.7
7.09.2012,5.78,6.65,6.55,104,18.5
8.09.2012,5.78,6.65,6.39,54.9,16.7
9.09.2012,5.78,6.65,6.55,53.3,16.3
10.09.2012,5.78,6.65,6.55,54.2,16.3
11.09.2012,5.78,6.65,6.55,54.3,16.3
12.09.2012,5.78,6.9,6.74,54.8,16.7
13.09.2012,5.99,6.9,6.74,54.6,16.3
14.09.2012,5.99,6.9,6.74,54.6,16.3
15.09.2012,5.78,6.65,6.74,47.8,17.2
16.09.2012,5.78,6.65,6.55,48.7,16.3
17.09.2012,5.78,6.65,6.55,48.8,15.4
18.09.2012,5.78,6.65,6.74,48,14.9
19.09.2012,5.78,6.65,6.92,50.3,14.9
20.09.2012,5.78,7.15,6.74,48.9,15.4
21.09.2012,5.78,7.43,6.92,49.6,15.4
22.09.2012,5.99,7.43,7.48,49.5,15.8
23.09.2012,5.99,7.43,7.29,49,16.3
24.09.2012,6.44,6.4,6.92,49.9,16.7
25.09.2012,6.44,7.43,7.29,92.8,16.7
26.09.2012,6.2,7.43,6.92,93,16.7
27.09.2012,5.36,7.43,6.92,90,16.7
28.09.2012,4.94,6.9,6.23,36.5,16.7
29.09.2012,4.73,6.65,5.25,48.3,16.7
30.09.2012,4.52,6.4,4.79,48,17.2
1.10.2012,4.52,6.62,4.79,45.2,14.1
2.10.2012,4.73,6.32,4.79,46.7,14.5
3.10.2012,4.1,6.32,4.79,50.5,14.9
4.10.2012,1.38,6.32,3.25,49,14.9
5.10.2012,1.7,6.32,2.14,49.7,15.8
6.10.2012,1.81,6.62,1.76,48.2,16.3
7.10.2012,1.81,6.62,1.85,49,16.3
8.10.2012,1.81,6.93,2.23,49,16.7
9.10.2012,1.81,7.23,3.89,49.7,17.2
10.10.2012,1.81,7.85,4.31,55.8,17.2
11.10.2012,1.92,7.85,4.45,50.5,19.4
12.10.2012,2.04,9.07,5.01,49.7,20.3
13.10.2012,2.15,8.76,5.31,50.5,20.9
14.10.2012,2.26,8.46,5.46,49,19.4
15.10.2012,2.15,8.76,5.61,49,19
16.10.2012,2.04,8.15,5.46,49.7,19
17.10.2012,1.92,7.85,4.73,51.3,19
18.10.2012,1.92,7.85,4.03,75.4,18.5
19.10.2012,1.81,7.54,4.03,48.2,17.6
20.10.2012,1.81,7.54,4.17,49,17.6
21.10.2012,1.81,7.54,4.45,48.2,18.5
22.10.2012,1.81,7.54,5.61,49,19.4
23.10.2012,1.81,7.23,4.73,48.2,18.5
24.10.2012,1.81,7.23,3.61,47.5,18.1
25.10.2012,1.81,7.54,3.02,31.8,18.1
26.10.2012,1.92,7.54,3.02,31.8,18.1
27.10.2012,1.92,7.54,3.13,32.4,18.1
28.10.2012,1.92,7.54,3.02,30.1,18.1
29.10.2012,1.92,7.54,2.9,32.4,17.2
30.10.2012,1.92,7.54,2.9,49,17.6
31.10.2012,1.92,7.54,2.9,49,18.5
1.11.2012,1.92,8.15,2.9,48.2,18.1
2.11.2012,2.04,7.85,2.9,48.2,18.5
3.11.2012,2.04,7.85,2.9,49,19.4
4.11.2012,1.92,7.85,2.9,49,18.5
5.11.2012,1.7,7.85,2.9,49,18.5
6.11.2012,1.81,7.85,2.9,49.7,15.8
7.11.2012,1.81,7.85,2.9,49,13.7
8.11.2012,1.81,7.85,3.25,48.2,22.1
9.11.2012,1.81,11.3,3.25,49,20.3
10.11.2012,1.92,14.8,3.25,48.2,22.7
11.11.2012,1.92,28.7,3.25,19,21.5
12.11.2012,1.92,42.2,3.37,52,33.5
13.11.2012,1.92,34.1,3.49,49.7,52.7
14.11.2012,1.92,26.8,3.61,48.2,38.3
15.11.2012,1.92,22.5,3.49,30.7,40.7
16.11.2012,1.92,19.3,3.49,49,36.7
17.11.2012,1.92,17.7,3.49,49,30.6
18.11.2012,1.92,16.2,3.49,29,27
19.11.2012,1.92,15.3,3.49,49.7,25.1
20.11.2012,1.92,14.3,3.49,54.3,24.5
21.11.2012,1.92,13.3,3.49,49,23.3
22.11.2012,1.92,12.8,3.49,48.2,22.1
23.11.2012,1.92,13.3,3.49,35.5,22.1
24.11.2012,1.92,14.3,3.49,27.3,22.1
25.11.2012,1.81,15.3,3.49,27.3,22.7
26.11.2012,1.81,15.3,3.37,27.9,22.1
27.11.2012,1.81,15.3,3.49,50.5,23.3
28.11.2012,1.81,14.8,3.49,49.7,22.7
29.11.2012,1.81,14.3,3.37,48.2,23.3
30.11.2012,1.81,13.8,3.49,24.1,22.7
1.12.2012,2.04,13.8,3.37,49.7,22.7
2.12.2012,2.15,13.3,3.37,49.7,21.5
3.12.2012,2.15,13.3,3.37,49.7,22.1
4.12.2012,2.26,16.7,3.49,49,23.9
5.12.2012,2.26,23.6,3.61,49.7,24.5
6.12.2012,2.26,33.4,3.75,66,28.5
7.12.2012,2.37,30,3.89,49.7,36.7
8.12.2012,2.37,29.3,4.03,49,36.7
9.12.2012,2.49,28,4.03,49.7,35.9
10.12.2012,2.49,26.8,4.17,50.5,36.7
11.12.2012,2.6,26.8,4.31,49.7,35.9
12.12.2012,2.76,26.8,4.17,50.5,36.7
13.12.2012,2.92,27.4,4.03,27.3,42.5
14.12.2012,3.23,26.2,4.17,27.3,46.5
15.12.2012,3.39,25.5,4.45,26.8,47.5
16.12.2012,3.39,24.9,4.17,26.8,46.5
17.12.2012,3.39,21.9,4.03,27.3,45.5
18.12.2012,3.39,23.6,4.17,26.2,44.5
19.12.2012,3.71,25.5,4.73,24.1,47.5
20.12.2012,3.23,24.3,5.01,26.8,49.5
21.12.2012,4.18,26.8,5.16,49,49.5
22.12.2012,4.4,29.3,5.16,29.5,50.5
23.12.2012,4.83,32,5.16,27.3,57.3
24.12.2012,6.12,38.8,5.16,49.7,60.7
25.12.2012,6.61,51.8,5.31,48.2,67.8
26.12.2012,6.33,46.1,5.31,51.3,79.2
27.12.2012,5.9,42.2,5.46,51.3,79.2
28.12.2012,5.9,40.2,5.46,52.8,72.6
29.12.2012,5.69,38.8,5.46,32.4,69
30.12.2012,5.69,36.8,5.31,24.6,66.6
31.12.2012,5.26,35.4,5.16,24.1,64.2
1.01.2013,4.61,33.4,5.16,28.4,61.9
2.01.2013,4.61,31.3,5.01,27.3,59.6
3.01.2013,4.61,30,5.01,29,57.3
4.01.2013,4.61,29.3,4.87,29,56.1
5.01.2013,4.83,29.3,4.59,29,56.1
6.01.2013,4.61,30,4.59,29.5,55
7.01.2013,4.61,29.3,4.73,52,55
8.01.2013,4.02,28,4.73,52,53.8
9.01.2013,3.86,25.5,4.45,51.3,51.5
10.01.2013,4.02,25.5,4.45,53.5,50.5
11.01.2013,4.02,26.8,4.45,51.3,48.5
12.01.2013,4.02,28,4.45,27.9,48.5
13.01.2013,4.18,28,4.31,26.8,48.5
14.01.2013,4.02,26.8,4.59,48.2,49.5
15.01.2013,3.86,26.2,4.59,52,49.5
16.01.2013,3.39,24.9,4.59,29,48.5
17.01.2013,4.18,24.9,4.87,51.3,48.5
18.01.2013,4.02,25.5,4.73,47.5,47.5
19.01.2013,3.86,24.9,4.73,25.7,48.5
20.01.2013,3.86,24.3,5.01,25.7,48.5
21.01.2013,3.86,25.5,5.31,27.9,47.5
22.01.2013,3.86,27.4,5.46,50.5,48.5
23.01.2013,4.02,32,5.31,51.3,49.5
24.01.2013,4.83,38.1,5.31,49,52.7
25.01.2013,5.69,43.7,5.31,52,65.4
26.01.2013,6.33,51.8,5.16,29,73.8
27.01.2013,7.17,59.2,5.16,29,83.4
28.01.2013,8.86,66,5.16,26.2,97
29.01.2013,8.86,66,5.16,25.7,105
30.01.2013,8.3,63.5,5.16,49,109
31.01.2013,8.02,59.2,5.46,34.2,105
1.02.2013,7.74,56.7,5.46,27.9,100
2.02.2013,6.89,53.5,5.46,26.2,95.4
3.02.2013,6.89,50.2,5.31,25.7,90.6
4.02.2013,6.61,47.8,5.31,25.7,87.6
5.02.2013,6.89,47.8,5.16,26.8,84.8
6.02.2013,7.45,50.2,5.16,48.2,84.8
7.02.2013,7.74,54.3,5.16,46,87.6
8.02.2013,8.02,55.9,5.16,46.7,92.2
9.02.2013,8.86,61.8,5.16,23,97
10.02.2013,10.9,73,5.16,28.4,102
11.02.2013,12.3,83.7,5.16,46.7,118
12.02.2013,12.3,87.3,5.46,46.7,129
13.02.2013,11.6,82.8,5.61,47.5,135
14.02.2013,10.9,76.5,5.61,46.7,133
15.02.2013,10.9,73.9,5.9,47.5,127
16.02.2013,10.2,73.9,5.9,26.2,121
17.02.2013,9.83,70.3,5.9,26.2,119
18.02.2013,9.14,67.7,5.76,46.7,118
19.02.2013,8.58,65.2,5.9,47.5,114
20.02.2013,8.3,62.6,6.05,48.2,112
21.02.2013,8.3,61.8,6.2,48.2,107
22.02.2013,7.74,59.2,6.5,47.5,107
23.02.2013,7.74,59.2,6.5,26.2,103
24.02.2013,8.3,61.8,6.69,25.1,107
25.02.2013,10.9,71.2,6.88,46.7,112
26.02.2013,12.3,76.5,6.88,46.7,125
27.02.2013,14.7,81.9,7.07,46.7,137
28.02.2013,20.8,98.3,7.07,34.2,145
1.03.2013,19,119,7.07,46.7,160
2.03.2013,16.3,102,7.07,25.7,178
3.03.2013,14.2,90.9,7.07,25.1,169
4.03.2013,13.4,86.4,6.88,25.1,158
5.03.2013,13,86.4,6.88,46.7,151
6.03.2013,11.9,79.2,6.88,47.5,147
7.03.2013,11.2,74.7,6.88,46,139
8.03.2013,10.9,72.1,6.88,25.1,135
9.03.2013,10.5,69.5,6.88,25.1,129
10.03.2013,10.2,67.7,6.69,24.6,127
11.03.2013,11.2,70.3,6.69,24.6,129
12.03.2013,18.1,91.8,6.5,45.2,139
13.03.2013,58.2,149,6.5,46,178
14.03.2013,67.2,187,6.5,45.2,231
15.03.2013,72.3,194,6.69,25.7,297
16.03.2013,108,221,6.69,26.2,295
17.03.2013,131,244,6.69,26.2,320
18.03.2013,112,196,6.69,25.7,340
19.03.2013,101,145,6.69,46.7,303
20.03.2013,94.5,121,6.69,46.7,239
21.03.2013,97.3,112,6.69,46,210
22.03.2013,101,118,6.69,25.7,195
23.03.2013,102,126,6.2,26.2,195
24.03.2013,96.4,129,6.35,25.7,200
25.03.2013,92.6,113,6.88,25.1,200
26.03.2013,68.9,106,6.88,25.1,188
27.03.2013,49.2,104,6.88,25.1,176
28.03.2013,52.9,110,6.88,25.1,174
29.03.2013,58.2,133,6.88,46.7,183
30.03.2013,56.7,138,6.88,27.3,205
31.03.2013,59,129,6.69,29,219
1.04.2013,65.5,134,6.88,49,210
2.04.2013,81.2,152,6.69,25.7,207
3.04.2013,85,177,6.5,26.2,226
4.04.2013,78.4,160,6.35,25.7,249
5.04.2013,79.3,155,6.35,26.2,236
6.04.2013,74.9,150,6.2,75.4,229
7.04.2013,69.7,137,5.9,95,222
8.04.2013,69.7,132,5.61,90,207
9.04.2013,68.9,133,5.46,45.2,198
10.04.2013,63.8,124,5.31,46,198
11.04.2013,61.3,115,5.01,72.7,188
12.04.2013,52.1,110,4.73,103,181
13.04.2013,51.4,98.3,4.31,107,174
14.04.2013,51.4,96.4,4.03,107,160
15.04.2013,49.9,92.7,3.75,108,156
16.04.2013,45.8,101,4.03,111,154
17.04.2013,63.8,143,5.01,110,162
18.04.2013,61.2,159,5.76,110,207
19.04.2013,54.4,137,5.9,110,234
20.04.2013,52.7,129,5.76,110,217
21.04.2013,54.4,131,5.76,108,210
22.04.2013,51.2,129,5.76,110,207
23.04.2013,48.1,117,6.05,110,202
24.04.2013,45,109,7.07,82.1,188
25.04.2013,43.6,103,6.69,108,178
26.04.2013,42.9,99.3,6.2,110,169
27.04.2013,42.2,97.4,5.76,108,162
28.04.2013,41.5,94.5,5.01,106,158
29.04.2013,41.5,92.7,4.31,106,154
30.04.2013,40.8,91.8,3.61,107,149
1.05.2013,34.8,90,3.25,107,145
2.05.2013,30.9,82.8,2.54,107,145
3.05.2013,29.8,78.3,2.33,107,141
4.05.2013,28,74.7,3.49,106,133
5.05.2013,27.4,72.1,3.89,105,127
6.05.2013,26.3,69.5,3.89,106,121
7.05.2013,29.8,67.7,4.03,106,118
8.05.2013,30.3,70.3,4.31,107,112
9.05.2013,26.3,69.5,4.03,105,112
10.05.2013,22.9,63.5,5.61,55.1,112
11.05.2013,26.3,65.2,7.45,55.8,110
12.05.2013,27.4,75.6,8.02,107,110
13.05.2013,28,79.2,8.84,107,116
14.05.2013,28.6,79.2,10.9,107,119
15.05.2013,28.6,75.6,8.21,107,118
16.05.2013,28,72.1,7.07,107,116
17.05.2013,27.4,69.5,7.07,107,114
18.05.2013,27.4,66.9,7.26,106,109
19.05.2013,28.6,67.7,7.07,106,105
20.05.2013,26.9,66.9,6.5,106,105
21.05.2013,26.3,61.8,6.69,106,105
22.05.2013,25.1,61.8,6.5,106,100
23.05.2013,24,58.4,6.2,106,97
24.05.2013,23.4,54.3,6.05,107,95.4
25.05.2013,22.9,52.6,6.2,107,89
26.05.2013,22.3,51,6.05,105,86.2
27.05.2013,21.7,49.4,5.76,106,80.6
28.05.2013,21.1,47,5.76,83,79.2
29.05.2013,20,46.1,4.59,85,76.4
30.05.2013,19.1,44.5,4.59,86,73.8
31.05.2013,18.6,43.7,4.31,84,71.4
1.06.2013,18.1,42.2,4.03,80.2,69
2.06.2013,17.7,40.2,3.89,80.2,67.8
3.06.2013,17.7,39.5,3.89,95,64.2
