Date,Test,Prediction
2014-01-10,8.65,19.199333333333342
2014-02-10,9.94,17.470000000000006
2014-03-10,13.9,17.11666666666666
2014-04-10,12.7,17.14444444444445
2014-05-10,12.7,18.31377777777778
2014-06-10,11.4,18.511444444444443
2014-07-10,10.4,19.012222222222228
2014-08-10,9.08,18.64000000000001
2014-09-10,10.4,18.66111111111113
2014-10-10,18.6,18.617333333333345
2014-11-10,18.6,19.23622222222223
2014-12-10,12.7,19.7111111111111
2014-10-13,12.0,19.795555555555552
2014-10-14,12.7,19.485555555555553
2014-10-15,12.0,18.64555555555555
2014-10-16,12.7,17.19777777777777
2014-10-17,13.9,17.07222222222221
2014-10-18,20.2,16.118999999999996
2014-10-19,21.9,15.809444444444447
2014-10-20,25.1,15.398888888888907
2014-10-21,23.5,15.67733333333335
2014-10-22,20.2,16.28544444444445
2014-10-23,18.6,16.57166666666667
2014-10-24,18.6,18.33511111111111
2014-10-25,17.0,19.173
2014-10-26,14.5,18.99666666666667
2014-10-27,13.3,18.88844444444444
2014-10-28,15.1,18.127111111111102
2014-10-29,15.1,18.119777777777777
2014-10-30,17.8,18.075333333333337
2014-10-31,19.4,18.335333333333338
2014-01-11,21.9,27.677777777777763
2014-02-11,36.9,27.72555555555554
2014-03-11,40.6,30.295555555555538
2014-04-11,32.5,31.39999999999998
2014-05-11,27.2,31.356666666666666
2014-06-11,26.2,29.243333333333325
2014-07-11,25.1,27.082222222222217
2014-08-11,23.5,26.93999999999999
2014-09-11,21.9,26.63577777777775
2014-10-11,19.4,27.928888888888867
2014-11-11,15.8,27.028888888888872
2014-12-11,14.5,32.531111111111116
2014-11-13,13.9,30.776666666666664
2014-11-14,15.1,29.93888888888889
2014-11-15,15.1,26.453333333333326
2014-11-16,14.5,21.325555555555564
2014-11-17,13.9,19.09
2014-11-18,12.7,19.483333333333345
2014-11-19,13.3,20.23222222222223
2014-11-20,13.9,20.506666666666675
2014-11-21,13.9,20.940666666666672
2014-11-22,12.7,20.708666666666666
2014-11-23,23.5,19.42533333333334
2014-11-24,26.2,19.435333333333343
2014-11-25,24.3,19.094000000000005
2014-11-26,22.7,18.086666666666666
2014-11-27,21.9,19.5311111111111
2014-11-28,20.2,19.373888888888885
2014-11-29,19.4,20.45333333333334
2014-11-30,21.1,20.055555555555564
2014-01-12,26.2,29.116666666666642
2014-02-12,30.4,29.75888888888887
2014-03-12,41.9,31.10555555555555
2014-04-12,48.1,31.994444444444444
2014-05-12,72.9,31.594444444444438
2014-06-12,74.5,30.644444444444435
2014-07-12,72.9,32.773333333333326
2014-08-12,61.4,32.064444444444426
2014-09-12,58.5,30.368888888888883
2014-10-12,55.5,34.491111111111096
2014-11-12,51.1,35.175555555555555
2014-12-12,55.5,41.83111111111109
2014-12-13,46.9,39.96666666666664
2014-12-14,43.1,37.96555555555555
2014-12-15,35.6,40.33222222222221
2014-12-16,31.4,40.89777777777776
2014-12-17,30.4,41.16888888888888
2014-12-18,30.4,40.74222222222222
2014-12-19,28.3,39.51444444444443
2014-12-20,26.2,38.170000000000016
2014-12-21,27.2,39.03888888888889
2014-12-22,26.2,39.89000000000001
2014-12-23,25.1,40.34111111111113
2014-12-24,25.1,40.7977777777778
2014-12-25,24.3,44.25666666666669
2014-12-26,24.3,45.24111111111112
2014-12-27,26.2,46.15666666666665
2014-12-28,26.2,46.10444444444443
2014-12-29,28.3,44.073333333333316
2014-12-30,28.3,43.071111111111094
2014-12-31,27.2,43.7233333333333
2015-01-01,24.3,27.982222222222223
2015-02-01,26.2,28.476666666666667
2015-03-01,28.3,30.33333333333332
2015-04-01,33.5,31.481111111111105
2015-05-01,39.4,31.245555555555555
2015-06-01,51.1,30.968888888888888
2015-07-01,64.6,31.675555555555547
2015-08-01,67.9,31.07222222222219
2015-09-01,74.5,29.847777777777765
2015-10-01,64.6,36.220000000000006
2015-11-01,55.5,38.01333333333336
2015-12-01,46.9,44.16333333333331
2015-01-13,39.4,40.29333333333331
2015-01-14,39.4,37.55777777777777
2015-01-15,32.5,40.11999999999997
2015-01-16,39.4,40.41444444444442
2015-01-17,31.4,41.51444444444445
2015-01-18,44.4,41.05444444444445
2015-01-19,28.3,37.91999999999998
2015-01-20,32.5,35.64111111111113
2015-01-21,33.5,35.62444444444443
2015-01-22,33.5,36.094444444444434
2015-01-23,30.4,36.48222222222223
2015-01-24,30.4,37.68666666666668
2015-01-25,29.3,41.84444444444448
2015-01-26,29.3,43.95555555555559
2015-01-27,28.3,47.85666666666668
2015-01-28,23.5,46.14777777777777
2015-01-29,27.2,42.42555555555553
2015-01-30,38.1,41.884444444444426
2015-01-31,34.6,43.856666666666634
2015-01-02,33.5,53.05444444444441
2015-02-02,33.5,53.18777777777776
2015-03-02,34.6,51.18555555555551
2015-04-02,35.6,50.273333333333284
2015-05-02,39.4,49.79555555555551
2015-06-02,43.1,48.73999999999997
2015-07-02,49.6,50.21222222222221
2015-08-02,51.1,51.775555555555535
2015-09-02,46.9,50.65666666666665
2015-10-02,46.9,49.926666666666655
2015-11-02,49.6,49.54777777777777
2015-12-02,49.6,48.96666666666667
2015-02-13,48.1,44.69666666666667
2015-02-14,45.6,43.53111111111109
2015-02-15,33.5,43.59777777777777
2015-02-16,29.3,44.07444444444443
2015-02-17,40.6,44.72555555555556
2015-02-18,30.4,44.191111111111105
2015-02-19,36.9,43.4388888888889
2015-02-20,38.1,42.126666666666665
2015-02-21,40.6,41.188888888888876
2015-02-22,41.9,41.12333333333333
2015-02-23,43.1,40.39111111111112
2015-02-24,44.4,42.56555555555556
2015-02-25,36.9,42.1066666666667
2015-02-26,36.9,43.03333333333333
2015-02-27,35.6,45.42444444444446
2015-02-28,35.6,42.964444444444474
2015-01-03,43.1,123.58444444444444
2015-02-03,69.5,124.21333333333334
2015-03-03,77.8,121.74111111111118
2015-04-03,69.5,121.79777777777782
2015-05-03,61.4,117.27
2015-06-03,59.9,122.28222222222217
2015-07-03,76.2,122.01111111111113
2015-08-03,67.9,122.69777777777784
2015-09-03,77.8,124.9111111111112
2015-10-03,76.2,125.72111111111114
2015-11-03,76.2,126.18444444444447
2015-12-03,77.8,122.98222222222223
2015-03-13,121.0,124.18333333333335
2015-03-14,270.0,128.52333333333334
2015-03-15,258.0,145.45444444444448
2015-03-16,228.0,146.90444444444444
2015-03-17,191.0,150.53333333333336
2015-03-18,191.0,148.38
2015-03-19,169.0,139.1822222222222
2015-03-20,158.0,129.24000000000004
2015-03-21,158.0,141.8111111111111
2015-03-22,160.0,142.1688888888889
2015-03-23,160.0,198.14333333333335
2015-03-24,171.0,172.73444444444448
2015-03-25,171.0,148.18777777777777
2015-03-26,175.0,141.16222222222223
2015-03-27,173.0,137.2066666666667
2015-03-28,175.0,131.75111111111113
2015-03-29,210.0,133.2855555555556
2015-03-30,228.0,132.39444444444442
2015-03-31,253.0,134.5422222222222
2015-01-04,235.0,163.61333333333332
2015-02-04,230.0,164.95111111111112
2015-03-04,228.0,164.08444444444447
2015-04-04,225.0,166.66444444444446
2015-05-04,220.0,164.57555555555552
2015-06-04,189.0,167.05555555555551
2015-07-04,189.0,167.70666666666668
2015-08-04,191.0,167.85555555555558
2015-09-04,198.0,171.53111111111113
2015-10-04,208.0,172.9711111111111
2015-11-04,235.0,172.7888888888889
2015-12-04,230.0,169.3111111111111
2015-04-13,198.0,168.55555555555554
2015-04-14,178.0,163.8177777777778
2015-04-15,164.0,167.2244444444445
2015-04-16,153.0,166.51555555555558
2015-04-17,149.0,163.72222222222223
2015-04-18,145.0,168.2266666666667
2015-04-19,145.0,162.9777777777778
2015-04-20,142.0,162.54444444444445
2015-04-21,149.0,175.38888888888889
2015-04-22,149.0,173.34444444444443
2015-04-23,142.0,211.58
2015-04-24,130.0,195.2511111111111
2015-04-25,129.0,175.11111111111111
2015-04-26,129.0,163.11555555555555
2015-04-27,123.0,157.47333333333333
2015-04-28,132.0,149.60444444444445
2015-04-29,110.0,146.11111111111114
2015-04-30,111.0,144.60888888888888
2015-01-05,130.0,110.4533333333333
2015-02-05,121.0,109.45111111111108
2015-03-05,123.0,109.14555555555552
2015-04-05,127.0,106.48
2015-05-05,130.0,102.1877777777778
2015-06-05,119.0,100.1222222222222
2015-07-05,127.0,96.20444444444443
2015-08-05,127.0,94.85777777777787
2015-09-05,127.0,91.94777777777774
2015-10-05,127.0,89.47333333333326
2015-11-05,127.0,88.94222222222214
2015-12-05,125.0,87.74444444444441
2015-05-13,125.0,88.15444444444438
2015-05-14,117.0,91.57444444444441
2015-05-15,115.0,92.11666666666666
2015-05-16,106.0,91.71333333333332
2015-05-17,94.9,88.9288888888889
2015-05-18,86.3,86.60000000000004
2015-05-19,98.3,85.31777777777774
2015-05-20,100.0,81.98333333333333
2015-05-21,98.3,80.81
2015-05-22,94.9,78.4211111111111
2015-05-23,96.6,75.80000000000004
2015-05-24,91.5,75.49000000000004
2015-05-25,84.6,72.32444444444445
2015-05-26,89.7,71.05888888888892
2015-05-27,89.7,70.64444444444449
2015-05-28,73.7,71.70666666666668
2015-05-29,76.8,69.29666666666668
2015-05-30,75.3,67.2866666666667
2015-05-31,67.6,71.3088888888889
2015-01-06,81.4,54.766666666666666
2015-02-06,78.3,55.48333333333332
2015-03-06,75.3,52.59555555555552
2015-04-06,76.8,51.907777777777724
2015-05-06,75.3,50.77999999999996
2015-06-06,73.7,49.773333333333305
2015-07-06,69.1,51.50222222222219
2015-08-06,75.3,51.43
2015-09-06,81.4,51.41999999999998
2015-10-06,78.3,52.6211111111111
2015-11-06,64.6,51.842222222222226
2015-12-06,48.0,52.11111111111112
2015-06-13,54.3,50.71999999999999
2015-06-14,48.0,48.095555555555556
2015-06-15,69.1,48.548888888888904
2015-06-16,76.8,48.39444444444445
2015-06-17,81.4,48.68555555555557
2015-06-18,49.2,47.48444444444445
2015-06-19,50.4,46.594444444444434
2015-06-20,48.0,45.07111111111111
2015-06-21,36.6,44.6411111111111
2015-06-22,39.7,45.90666666666666
2015-06-23,51.6,44.7677777777778
2015-06-24,49.2,46.50333333333336
2015-06-25,44.3,46.40111111111113
2015-06-26,41.9,46.10444444444444
2015-06-27,37.6,47.323333333333345
2015-06-28,27.7,45.22555555555558
2015-06-29,31.4,43.58999999999998
2015-06-30,35.6,42.327777777777754
2015-01-07,34.5,32.569999999999986
2015-02-07,35.6,32.626666666666644
2015-03-07,35.6,34.61666666666666
2015-04-07,31.4,35.51333333333332
2015-05-07,23.2,35.11222222222222
2015-06-07,26.8,29.736666666666665
2015-07-07,31.4,33.68444444444444
2015-08-07,30.4,34.627777777777766
2015-09-07,24.1,32.477777777777774
2015-10-07,21.4,34.35666666666665
2015-11-07,18.0,35.898888888888884
2015-12-07,16.6,43.9322222222222
2015-07-13,19.4,38.66999999999997
2015-07-14,18.7,36.55222222222223
2015-07-15,20.0,38.80999999999999
2015-07-16,22.3,38.00444444444444
2015-07-17,18.0,36.980000000000004
2015-07-18,14.6,36.745555555555555
2015-07-19,14.1,34.85000000000001
2015-07-20,19.4,33.71333333333335
2015-07-21,25.0,34.23444444444445
2015-07-22,14.1,34.23777777777779
2015-07-23,14.6,34.56622222222223
2015-07-24,16.0,34.53666666666668
2015-07-25,15.3,35.8188888888889
2015-07-26,14.6,36.42555555555556
2015-07-27,15.3,35.985555555555564
2015-07-28,14.6,33.716666666666676
2015-07-29,17.3,32.07666666666665
2015-07-30,16.0,31.773333333333323
2015-07-31,17.3,32.685555555555545
2015-01-08,13.5,12.021666666666677
2015-02-08,13.5,12.113666666666678
2015-03-08,13.0,11.180777777777772
2015-04-08,13.5,11.767222222222221
2015-05-08,12.0,11.755333333333331
2015-06-08,8.24,10.666888888888879
2015-07-08,9.85,10.50322222222221
2015-08-08,8.6,10.603777777777767
2015-09-08,8.24,11.064999999999992
2015-10-08,10.9,10.759666666666659
2015-11-08,8.24,10.64266666666666
2015-12-08,8.6,10.956444444444447
2015-08-13,8.96,11.042444444444449
2015-08-14,9.32,12.263777777777786
2015-08-15,8.96,12.491111111111119
2015-08-16,8.6,13.161222222222214
2015-08-17,7.53,13.586222222222215
2015-08-18,8.24,14.155777777777773
2015-08-19,8.24,14.642555555555557
2015-08-20,9.85,15.22966666666666
2015-08-21,9.32,15.407999999999992
2015-08-22,9.85,16.077333333333325
2015-08-23,9.32,15.316222222222224
2015-08-24,7.88,15.06588888888888
2015-08-25,7.88,15.05777777777776
2015-08-26,7.17,14.956444444444429
2015-08-27,8.24,14.795999999999982
2015-08-28,8.96,15.006555555555535
2015-08-29,7.17,14.406666666666663
2015-08-30,7.88,14.038555555555556
2015-08-31,6.81,13.98788888888889
2015-01-09,5.73,12.686777777777792
2015-02-09,8.6,12.69900000000001
2015-03-09,9.32,12.330111111111119
2015-04-09,10.4,12.706333333333342
2015-05-09,9.32,12.46555555555556
2015-06-09,11.4,11.208444444444448
2015-07-09,9.85,12.286444444444449
2015-08-09,9.85,12.793777777777786
2015-09-09,11.4,12.82000000000001
2015-10-09,10.9,12.585888888888894
2015-11-09,14.1,12.210111111111114
2015-12-09,14.6,12.18133333333334
2015-09-13,14.1,12.135666666666667
2015-09-14,9.32,12.684555555555557
2015-09-15,11.4,12.78211111111111
2015-09-16,11.4,12.950111111111099
2015-09-17,10.4,13.357555555555548
2015-09-18,10.4,13.477111111111103
2015-09-19,13.5,13.613777777777768
2015-09-20,13.5,13.973666666666663
2015-09-21,16.6,13.984777777777776
2015-09-22,13.0,14.591888888888889
2015-09-23,13.5,14.686777777777765
2015-09-24,12.0,15.075555555555542
2015-09-25,7.88,15.66433333333333
2015-09-26,9.32,15.708666666666664
2015-09-27,7.53,15.67299999999999
2015-09-28,7.88,16.21877777777776
2015-09-29,7.88,15.70488888888888
2015-09-30,8.6,15.407222222222218
