Tarih,Test,Prediction
2014-01-10,8.65,16.89222222222222
2014-02-10,9.94,10.726317460317459
2014-03-10,13.9,9.163777777777776
2014-04-10,12.7,11.892555555555562
2014-05-10,12.7,10.706333333333344
2014-06-10,11.4,8.788222222222222
2014-07-10,10.4,8.370555555555558
2014-08-10,9.08,7.991000000000001
2014-09-10,10.4,8.334000000000003
2014-10-10,18.6,8.510000000000002
2014-11-10,18.6,8.510000000000002
2014-12-10,12.7,10.43477777777778
2014-10-13,12.0,9.833333333333336
2014-10-14,12.7,10.039888888888887
2014-10-15,12.0,12.07588888888889
2014-10-16,12.7,13.632555555555559
2014-10-17,13.9,13.691222222222224
2014-10-18,20.2,26.030666666666647
2014-10-19,21.9,28.806666666666676
2014-10-20,25.1,31.91444444444443
2014-10-21,23.5,31.979999999999983
2014-10-22,20.2,25.842222222222226
2014-10-23,18.6,26.783999999999978
2014-10-24,18.6,25.087555555555547
2014-10-25,17.0,24.54288888888888
2014-10-26,14.5,14.142666666666669
2014-10-27,13.3,11.667777777777783
2014-10-28,15.1,13.72133333333334
2014-10-29,15.1,11.658888888888894
2014-10-30,17.8,24.587777777777763
2014-10-31,19.4,26.1151111111111
2014-01-11,21.9,47.24777777777778
2014-02-11,36.9,55.048888888888875
2014-03-11,40.6,61.63555555555554
2014-04-11,32.5,46.75444444444445
2014-05-11,27.2,44.311111111111124
2014-06-11,26.2,32.381111111111096
2014-07-11,25.1,31.793333333333326
2014-08-11,23.5,33.663333333333355
2014-09-11,21.9,28.728888888888903
2014-10-11,19.4,24.271777777777782
2014-11-11,15.8,28.665111111111102
2014-12-11,14.5,27.339555555555535
2014-11-13,13.9,24.55488888888889
2014-11-14,15.1,23.646666666666665
2014-11-15,15.1,20.882888888888886
2014-11-16,14.5,21.196222222222218
2014-11-17,13.9,27.13199999999999
2014-11-18,12.7,22.993999999999996
2014-11-19,13.3,22.451777777777767
2014-11-20,13.9,21.586666666666662
2014-11-21,13.9,23.15444444444443
2014-11-22,12.7,26.451777777777767
2014-11-23,23.5,24.79555555555556
2014-11-24,26.2,40.03777777777778
2014-11-25,24.3,33.048888888888875
2014-11-26,22.7,29.339999999999993
2014-11-27,21.9,28.5611111111111
2014-11-28,20.2,28.406666666666666
2014-11-29,19.4,27.912222222222226
2014-11-30,21.1,27.60777777777778
2014-01-12,26.2,30.91444444444444
2014-02-12,30.4,44.65111111111112
2014-03-12,41.9,55.6811111111111
2014-04-12,48.1,76.71444444444448
2014-05-12,72.9,85.79111111111116
2014-06-12,74.5,80.29555555555558
2014-07-12,72.9,77.94666666666667
2014-08-12,61.4,63.35888888888887
2014-09-12,58.5,63.76333333333333
2014-10-12,55.5,61.49999999999999
2014-11-12,51.1,56.81888888888888
2014-12-12,55.5,54.192222222222235
2014-12-13,46.9,53.66000000000002
2014-12-14,43.1,50.51444444444448
2014-12-15,35.6,47.870000000000005
2014-12-16,31.4,45.63000000000001
2014-12-17,30.4,44.65111111111112
2014-12-18,30.4,44.42111111111112
2014-12-19,28.3,44.155555555555566
2014-12-20,26.2,39.910000000000004
2014-12-21,27.2,37.88222222222221
2014-12-22,26.2,35.298888888888875
2014-12-23,25.1,35.255555555555546
2014-12-24,25.1,31.921111111111106
2014-12-25,24.3,32.26777777777777
2014-12-26,24.3,31.454444444444444
2014-12-27,26.2,31.819999999999997
2014-12-28,26.2,34.06999999999998
2014-12-29,28.3,34.61999999999998
2014-12-30,28.3,35.21333333333332
2014-12-31,27.2,37.7122222222222
2015-01-01,24.3,39.6977777777778
2015-02-01,26.2,41.35666666666668
2015-03-01,28.3,41.83666666666668
2015-04-01,33.5,42.65666666666667
2015-05-01,39.4,45.33111111111111
2015-06-01,51.1,49.80666666666667
2015-07-01,64.6,52.53666666666665
2015-08-01,67.9,50.741111111111096
2015-09-01,74.5,49.80666666666667
2015-10-01,64.6,49.80666666666667
2015-11-01,55.5,49.71333333333333
2015-12-01,46.9,49.70222222222222
2015-01-13,39.4,50.65888888888888
2015-01-14,39.4,47.11000000000001
2015-01-15,32.5,47.11000000000001
2015-01-16,39.4,46.665555555555564
2015-01-17,31.4,46.665555555555564
2015-01-18,44.4,45.27666666666667
2015-01-19,28.3,42.4288888888889
2015-01-20,32.5,41.881111111111125
2015-01-21,33.5,41.881111111111125
2015-01-22,33.5,42.58777777777779
2015-01-23,30.4,42.506666666666675
2015-01-24,30.4,42.58777777777779
2015-01-25,29.3,42.45555555555556
2015-01-26,29.3,42.104444444444454
2015-01-27,28.3,41.9688888888889
2015-01-28,23.5,42.93555555555556
2015-01-29,27.2,45.27666666666667
2015-01-30,38.1,45.198888888888895
2015-01-31,34.6,45.48222222222223
2015-01-02,33.5,45.75
2015-02-02,33.5,53.983333333333356
2015-03-02,34.6,56.07
2015-04-02,35.6,64.1322222222222
2015-05-02,39.4,78.17555555555556
2015-06-02,43.1,65.80999999999997
2015-07-02,49.6,64.5522222222222
2015-08-02,51.1,64.1322222222222
2015-09-02,46.9,63.38666666666665
2015-10-02,46.9,63.555555555555536
2015-11-02,49.6,63.555555555555536
2015-12-02,49.6,63.38666666666665
2015-02-13,48.1,63.555555555555536
2015-02-14,45.6,64.5522222222222
2015-02-15,33.5,64.40111111111108
2015-02-16,29.3,64.53222222222222
2015-02-17,40.6,64.91666666666666
2015-02-18,30.4,64.63777777777779
2015-02-19,36.9,64.62444444444444
2015-02-20,38.1,64.45555555555555
2015-02-21,40.6,64.25
2015-02-22,41.9,55.37111111111108
2015-02-23,43.1,56.65999999999998
2015-02-24,44.4,56.65999999999998
2015-02-25,36.9,56.22777777777776
2015-02-26,36.9,56.75777777777777
2015-02-27,35.6,56.83999999999998
2015-02-28,35.6,64.25444444444443
2015-01-03,43.1,77.68555555555557
2015-02-03,69.5,88.88000000000002
2015-03-03,77.8,104.4
2015-04-03,69.5,105.92888888888888
2015-05-03,61.4,118.27777777777777
2015-06-03,59.9,104.2622222222222
2015-07-03,76.2,103.46666666666667
2015-08-03,67.9,102.29111111111109
2015-09-03,77.8,101.37777777777775
2015-10-03,76.2,111.15333333333332
2015-11-03,76.2,117.84444444444445
2015-12-03,77.8,150.13333333333333
2015-03-13,121.0,207.1888888888889
2015-03-14,270.0,205.36666666666667
2015-03-15,258.0,200.92222222222222
2015-03-16,228.0,194.5
2015-03-17,191.0,186.48888888888888
2015-03-18,191.0,159.9111111111111
2015-03-19,169.0,150.65555555555557
2015-03-20,158.0,149.3111111111111
2015-03-21,158.0,150.0
2015-03-22,160.0,154.67777777777778
2015-03-23,160.0,146.5
2015-03-24,171.0,132.64444444444445
2015-03-25,171.0,146.5
2015-03-26,175.0,134.6888888888889
2015-03-27,173.0,137.95555555555555
2015-03-28,175.0,165.0222222222222
2015-03-29,210.0,192.0
2015-03-30,228.0,203.75555555555556
2015-03-31,253.0,221.66666666666666
2015-01-04,235.0,210.53333333333333
2015-02-04,230.0,225.42222222222222
2015-03-04,228.0,219.8
2015-04-04,225.0,221.2
2015-05-04,220.0,209.5
2015-06-04,189.0,202.9111111111111
2015-07-04,189.0,191.2
2015-08-04,191.0,205.67777777777778
2015-09-04,198.0,209.8
2015-10-04,208.0,293.15555555555557
2015-11-04,235.0,291.9888888888889
2015-12-04,230.0,218.85555555555555
2015-04-13,198.0,202.37777777777777
2015-04-14,178.0,190.07777777777778
2015-04-15,164.0,177.96666666666667
2015-04-16,153.0,175.56666666666666
2015-04-17,149.0,169.7111111111111
2015-04-18,145.0,169.61111111111111
2015-04-19,145.0,175.87777777777777
2015-04-20,142.0,174.27777777777777
2015-04-21,149.0,175.74444444444444
2015-04-22,149.0,172.48888888888888
2015-04-23,142.0,160.0888888888889
2015-04-24,130.0,140.22222222222223
2015-04-25,129.0,136.43333333333334
2015-04-26,129.0,124.58888888888889
2015-04-27,123.0,125.0
2015-04-28,132.0,124.71111111111111
2015-04-29,110.0,124.85555555555555
2015-04-30,111.0,137.53333333333333
2015-01-05,130.0,142.8111111111111
2015-02-05,121.0,143.24444444444444
2015-03-05,123.0,144.62222222222223
2015-04-05,127.0,142.83333333333334
2015-05-05,130.0,163.01111111111112
2015-06-05,119.0,141.56666666666666
2015-07-05,127.0,132.57777777777778
2015-08-05,127.0,123.65555555555555
2015-09-05,127.0,132.7888888888889
2015-10-05,127.0,163.14444444444445
2015-11-05,127.0,141.8
2015-12-05,125.0,125.97777777777777
2015-05-13,125.0,124.14444444444445
2015-05-14,117.0,127.15555555555555
2015-05-15,115.0,125.91111111111111
2015-05-16,106.0,122.27777777777777
2015-05-17,94.9,123.3811111111111
2015-05-18,86.3,123.3811111111111
2015-05-19,98.3,119.92000000000002
2015-05-20,100.0,119.40222222222224
2015-05-21,98.3,119.84333333333335
2015-05-22,94.9,119.76777777777778
2015-05-23,96.6,116.95888888888891
2015-05-24,91.5,118.50999999999999
2015-05-25,84.6,116.50111111111111
2015-05-26,89.7,107.28222222222226
2015-05-27,89.7,115.69000000000004
2015-05-28,73.7,113.19555555555556
2015-05-29,76.8,100.71000000000004
2015-05-30,75.3,101.72666666666674
2015-05-31,67.6,98.10111111111114
2015-01-06,81.4,103.1566666666667
2015-02-06,78.3,96.13888888888897
2015-03-06,75.3,85.73777777777781
2015-04-06,76.8,86.69444444444447
2015-05-06,75.3,94.85444444444448
2015-06-06,73.7,84.28888888888893
2015-07-06,69.1,80.58000000000001
2015-08-06,75.3,75.4266666666667
2015-09-06,81.4,64.03999999999998
2015-10-06,78.3,64.38333333333331
2015-11-06,64.6,72.97666666666666
2015-12-06,48.0,60.27333333333334
2015-06-13,54.3,71.2388888888889
2015-06-14,48.0,68.23888888888888
2015-06-15,69.1,56.120000000000005
2015-06-16,76.8,54.4588888888889
2015-06-17,81.4,50.36333333333335
2015-06-18,49.2,45.18444444444445
2015-06-19,50.4,41.71000000000001
2015-06-20,48.0,45.35444444444445
2015-06-21,36.6,43.54666666666669
2015-06-22,39.7,41.64111111111112
2015-06-23,51.6,42.46333333333334
2015-06-24,49.2,41.08666666666669
2015-06-25,44.3,39.234444444444456
2015-06-26,41.9,34.0022222222222
2015-06-27,37.6,33.77999999999998
2015-06-28,27.7,43.378888888888895
2015-06-29,31.4,39.06666666666665
2015-06-30,35.6,33.87999999999998
2015-01-07,34.5,41.89888888888891
2015-02-07,35.6,37.03888888888886
2015-03-07,35.6,32.052222222222206
2015-04-07,31.4,31.165555555555557
2015-05-07,23.2,31.807777777777776
2015-06-07,26.8,35.20555555555556
2015-07-07,31.4,37.2
2015-08-07,30.4,28.38
2015-09-07,24.1,22.200000000000006
2015-10-07,21.4,21.680000000000007
2015-11-07,18.0,26.18888888888889
2015-12-07,16.6,30.99000000000001
2015-07-13,19.4,30.501111111111115
2015-07-14,18.7,25.88844444444444
2015-07-15,20.0,22.101777777777777
2015-07-16,22.3,21.713555555555555
2015-07-17,18.0,23.12911111111111
2015-07-18,14.6,21.60799999999999
2015-07-19,14.1,22.34522222222221
2015-07-20,19.4,19.378666666666668
2015-07-21,25.0,19.406888888888886
2015-07-22,14.1,18.78659259259259
2015-07-23,14.6,18.384666666666675
2015-07-24,16.0,18.283222222222218
2015-07-25,15.3,17.89505555555555
2015-07-26,14.6,17.78999999999999
2015-07-27,15.3,15.592666666666663
2015-07-28,14.6,12.205777777777778
2015-07-29,17.3,6.666222222222218
2015-07-30,16.0,9.237555555555558
2015-07-31,17.3,5.993666666666663
2015-01-08,13.5,6.693888888888888
2015-02-08,13.5,6.693888888888888
2015-03-08,13.0,6.693888888888888
2015-04-08,13.5,6.902666666666666
2015-05-08,12.0,7.646444444444443
2015-06-08,8.24,6.449888888888889
2015-07-08,9.85,6.61388888888889
2015-08-08,8.6,7.238444444444446
2015-09-08,8.24,10.412777777777773
2015-10-08,10.9,12.858666666666672
2015-11-08,8.24,12.78222222222222
2015-12-08,8.6,13.156777777777782
2015-08-13,8.96,12.659000000000004
2015-08-14,9.32,12.486666666666672
2015-08-15,8.96,12.479111111111115
2015-08-16,8.6,5.219888888888889
2015-08-17,7.53,6.901666666666664
2015-08-18,8.24,6.913888888888886
2015-08-19,8.24,8.254888888888884
2015-08-20,9.85,5.512444444444447
2015-08-21,9.32,5.617666666666669
2015-08-22,9.85,7.550111111111108
2015-08-23,9.32,6.897111111111111
2015-08-24,7.88,6.351111111111111
2015-08-25,7.88,6.513333333333333
2015-08-26,7.17,6.676444444444444
2015-08-27,8.24,8.713666666666661
2015-08-28,8.96,10.378888888888886
2015-08-29,7.17,13.423222222222224
2015-08-30,7.88,10.842111111111105
2015-08-31,6.81,13.832777777777773
2015-01-09,5.73,10.213333333333326
2015-02-09,8.6,7.429555555555558
2015-03-09,9.32,8.830555555555557
2015-04-09,10.4,6.976777777777772
2015-05-09,9.32,8.617888888888885
2015-06-09,11.4,10.15611111111111
2015-07-09,9.85,9.897555555555556
2015-08-09,9.85,9.897555555555556
2015-09-09,11.4,9.486185185185187
2015-10-09,10.9,9.486185185185187
2015-11-09,14.1,9.486185185185187
2015-12-09,14.6,9.486185185185187
2015-09-13,14.1,9.486185185185187
2015-09-14,9.32,10.064666666666666
2015-09-15,11.4,8.841222222222223
2015-09-16,11.4,8.545444444444442
2015-09-17,10.4,8.545444444444442
2015-09-18,10.4,10.064666666666666
2015-09-19,13.5,9.088407407407402
2015-09-20,13.5,8.985851851851846
2015-09-21,16.6,14.375333333333337
2015-09-22,13.0,13.593444444444447
2015-09-23,13.5,13.621333333333336
2015-09-24,12.0,13.956555555555557
2015-09-25,7.88,13.593444444444447
2015-09-26,9.32,14.394444444444455
2015-09-27,7.53,13.707333333333342
2015-09-28,7.88,15.052777777777786
2015-09-29,7.88,13.979444444444454
2015-09-30,8.6,16.716555555555562
